日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-01-02,4.39,4.44,4.5,4.38,170488,75801973.0,2.75,1.83,0.08,1.12
2020-01-03,4.46,4.43,4.47,4.42,94520,41999294.0,1.13,-0.23,-0.01,0.62
2020-01-06,4.42,4.44,4.46,4.4,95653,42392053.0,1.35,0.23,0.01,0.63
2020-01-07,4.44,4.48,4.48,4.43,75377,33634003.0,1.13,0.9,0.04,0.5
2020-01-08,4.45,4.39,4.46,4.38,102340,45192365.0,1.79,-2.01,-0.09,0.67
2020-01-09,4.41,4.44,4.45,4.41,75636,33570794.0,0.91,1.14,0.05,0.5
2020-01-10,4.46,4.43,4.47,4.42,61050,27132314.0,1.13,-0.23,-0.01,0.4
2020-01-13,4.43,4.44,4.45,4.38,63720,28172244.0,1.58,0.23,0.01,0.42
2020-01-14,4.44,4.46,4.5,4.44,84263,37649803.0,1.35,0.45,0.02,0.56
2020-01-15,4.45,4.42,4.46,4.4,52621,23273113.0,1.35,-0.9,-0.04,0.35
2020-01-16,4.43,4.39,4.43,4.38,36806,16219434.0,1.13,-0.68,-0.03,0.24
2020-01-17,4.41,4.39,4.43,4.38,29937,13162529.0,1.14,0.0,0.0,0.2
2020-01-20,4.39,4.41,4.41,4.38,46079,20255125.0,0.68,0.46,0.02,0.3
2020-01-21,4.41,4.35,4.43,4.35,56986,24953767.0,1.81,-1.36,-0.06,0.38
2020-01-22,4.37,4.33,4.38,4.27,60044,25951271.0,2.53,-0.46,-0.02,0.4
2020-01-23,4.33,4.22,4.33,4.16,87859,37315410.0,3.93,-2.54,-0.11,0.58
2020-02-03,3.8,3.8,3.84,3.8,156510,59516179.0,0.95,-9.95,-0.42,1.03
2020-02-04,3.79,3.91,3.93,3.76,150661,57930338.0,4.47,2.89,0.11,0.99
2020-02-05,3.92,3.96,4.0,3.86,108003,42621388.0,3.58,1.28,0.05,0.71
2020-02-06,3.95,4.13,4.18,3.9,194975,79141031.0,7.07,4.29,0.17,1.29
2020-02-07,4.08,4.02,4.08,3.9,253946,101251799.0,4.36,-2.66,-0.11,1.67
2020-02-10,4.02,4.28,4.37,4.02,281669,117593075.0,8.71,6.47,0.26,1.86
2020-02-11,4.21,4.16,4.21,4.13,150172,62625227.0,1.87,-2.8,-0.12,0.99
2020-02-12,4.16,4.15,4.16,4.1,104417,43165768.0,1.44,-0.24,-0.01,0.69
2020-02-13,4.15,4.18,4.23,4.07,137206,56778725.0,3.86,0.72,0.03,0.9
2020-02-14,4.13,4.13,4.19,4.12,80184,33225067.0,1.67,-1.2,-0.05,0.53
2020-02-17,4.04,4.16,4.16,4.04,155625,64139288.0,2.91,0.73,0.03,1.03
2020-02-18,4.16,4.13,4.16,4.11,87530,36164916.0,1.2,-0.72,-0.03,0.58
2020-02-19,4.12,4.13,4.16,4.11,88197,36472142.0,1.21,0.0,0.0,0.58
2020-02-20,4.12,4.16,4.18,4.09,134249,55552861.0,2.18,0.73,0.03,0.88
2020-02-21,4.12,4.13,4.16,4.09,172570,71176465.0,1.68,-0.72,-0.03,1.14
2020-02-24,4.11,4.08,4.12,4.07,135434,55376758.0,1.21,-1.21,-0.05,0.89
2020-02-25,4.01,4.01,4.03,3.94,158801,63430811.0,2.21,-1.72,-0.07,1.05
2020-02-26,3.98,4.04,4.08,3.94,135875,54647293.0,3.49,0.75,0.03,0.9
2020-02-27,4.03,4.13,4.18,4.03,205396,84498619.0,3.71,2.23,0.09,1.35
2020-02-28,4.01,4.05,4.29,3.96,237884,97400081.0,7.99,-1.94,-0.08,1.57
2020-03-02,4.02,4.19,4.2,4.02,257630,106976368.0,4.44,3.46,0.14,1.7
2020-03-03,4.22,4.27,4.3,4.15,349893,147741301.0,3.58,1.91,0.08,2.31
2020-03-04,4.23,4.26,4.29,4.18,211727,89619195.0,2.58,-0.23,-0.01,1.4
2020-03-05,4.32,4.29,4.35,4.26,272866,117470712.0,2.11,0.7,0.03,1.8
2020-03-06,4.25,4.21,4.26,4.2,162944,68791380.0,1.4,-1.86,-0.08,1.07
2020-03-09,4.18,4.09,4.18,4.08,180867,74621401.0,2.38,-2.85,-0.12,1.19
2020-03-10,4.02,4.14,4.15,4.0,156888,63867818.0,3.67,1.22,0.05,1.03
2020-03-11,4.14,4.21,4.29,4.12,243959,102731730.0,4.11,1.69,0.07,1.61
2020-03-12,4.15,4.15,4.25,4.13,148852,62126314.0,2.85,-1.43,-0.06,0.98
2020-03-13,4.0,4.08,4.13,3.97,148105,59871420.0,3.86,-1.69,-0.07,0.98
2020-03-16,4.12,4.0,4.13,3.97,134835,54640010.0,3.92,-1.96,-0.08,0.89
2020-03-17,4.0,3.97,4.05,3.86,96519,38133338.0,4.75,-0.75,-0.03,0.64
2020-03-18,3.99,3.88,4.01,3.87,88623,35013090.0,3.53,-2.27,-0.09,0.58
2020-03-19,3.88,3.87,3.9,3.79,90216,34651943.0,2.84,-0.26,-0.01,0.59
2020-03-20,3.89,3.9,3.91,3.84,77741,30129888.0,1.81,0.78,0.03,0.51
2020-03-23,3.83,3.79,3.85,3.77,60326,23005019.0,2.05,-2.82,-0.11,0.4
2020-03-24,3.83,3.84,3.85,3.79,50325,19265542.0,1.58,1.32,0.05,0.33
2020-03-25,3.9,3.9,3.93,3.87,83848,32641581.0,1.56,1.56,0.06,0.55
2020-03-26,3.88,3.84,3.89,3.84,48292,18653365.0,1.28,-1.54,-0.06,0.32
2020-03-27,3.88,3.86,3.9,3.85,49691,19265076.0,1.3,0.52,0.02,0.33
2020-03-30,3.83,3.79,3.83,3.76,62828,23797505.0,1.81,-1.81,-0.07,0.41
2020-03-31,3.82,3.8,3.82,3.79,36911,14038610.0,0.79,0.26,0.01,0.24
2020-04-01,3.81,3.79,3.83,3.78,40344,15355310.0,1.32,-0.26,-0.01,0.27
2020-04-02,3.78,3.83,3.83,3.77,34209,13006996.0,1.58,1.06,0.04,0.23
2020-04-03,3.81,3.81,3.83,3.79,34086,12971923.0,1.04,-0.52,-0.02,0.22
2020-04-07,3.85,3.87,3.87,3.84,61983,23895733.0,0.79,1.57,0.06,0.41
