日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-01-02,6.54,6.54,6.58,6.53,132243,86664259.0,0.77,0.62,0.04,1.4
2020-01-03,6.55,6.53,6.56,6.51,76591,50026392.0,0.76,-0.15,-0.01,0.81
2020-01-06,6.5,6.51,6.55,6.48,96423,62783663.0,1.07,-0.31,-0.02,1.02
2020-01-07,6.52,6.57,6.57,6.51,79306,51900441.0,0.92,0.92,0.06,0.84
2020-01-08,6.55,6.46,6.56,6.45,94198,61254611.0,1.67,-1.67,-0.11,1.0
2020-01-09,6.49,6.52,6.53,6.47,75178,48902485.0,0.93,0.93,0.06,0.79
2020-01-10,6.54,6.46,6.54,6.44,70700,45750660.0,1.53,-0.92,-0.06,0.75
2020-01-13,6.47,6.48,6.48,6.42,59084,38088480.0,0.93,0.31,0.02,0.62
2020-01-14,6.49,6.48,6.53,6.47,78603,51085674.0,0.93,0.0,0.0,0.83
2020-01-15,6.48,6.41,6.48,6.41,58195,37452990.0,1.08,-1.08,-0.07,0.61
2020-01-16,6.42,6.37,6.44,6.36,48907,31271225.0,1.25,-0.62,-0.04,0.52
2020-01-17,6.38,6.37,6.41,6.36,38809,24765502.0,0.78,0.0,0.0,0.41
2020-01-20,6.37,6.37,6.37,6.33,51038,32412226.0,0.63,0.0,0.0,0.54
2020-01-21,6.35,6.27,6.36,6.26,76823,48394198.0,1.57,-1.57,-0.1,0.81
2020-01-22,6.27,6.26,6.28,6.21,60528,37823594.0,1.12,-0.16,-0.01,0.64
2020-01-23,6.2,6.03,6.21,5.99,134669,82352381.0,3.51,-3.67,-0.23,1.42
2020-02-03,5.43,5.43,5.43,5.43,22920,12445560.0,0.0,-9.95,-0.6,0.24
2020-02-04,4.91,5.16,5.29,4.91,201202,103453833.0,7.0,-4.97,-0.27,2.13
2020-02-05,5.16,5.18,5.25,5.12,133132,69172983.0,2.52,0.39,0.02,1.41
2020-02-06,5.18,5.2,5.22,5.13,143230,73978376.0,1.74,0.39,0.02,1.51
2020-02-07,5.19,5.18,5.19,5.12,104236,53753170.0,1.35,-0.38,-0.02,1.1
2020-02-10,5.17,5.33,5.37,5.16,135092,71304250.0,4.05,2.9,0.15,1.43
2020-02-11,5.35,5.37,5.43,5.31,98349,52813832.0,2.25,0.75,0.04,1.04
2020-02-12,5.36,5.4,5.42,5.31,75334,40453975.0,2.05,0.56,0.03,0.8
2020-02-13,5.38,5.37,5.48,5.35,87463,47400357.0,2.41,-0.56,-0.03,0.92
2020-02-14,5.35,5.43,5.44,5.33,92041,49638563.0,2.05,1.12,0.06,0.97
2020-02-17,5.41,5.51,5.51,5.38,117351,64032845.0,2.39,1.47,0.08,1.24
2020-02-18,5.51,5.52,5.53,5.46,94843,52190121.0,1.27,0.18,0.01,1.0
2020-02-19,5.51,5.51,5.56,5.49,87416,48257142.0,1.27,-0.18,-0.01,0.92
2020-02-20,5.52,5.59,5.6,5.49,131451,72869183.0,2.0,1.45,0.08,1.39
2020-02-21,5.59,5.57,5.62,5.53,121313,67640729.0,1.61,-0.36,-0.02,1.28
2020-02-24,5.55,5.44,5.56,5.41,131971,72058884.0,2.69,-2.33,-0.13,1.39
2020-02-25,5.35,5.35,5.39,5.26,128569,68563465.0,2.39,-1.65,-0.09,1.36
2020-02-26,5.32,5.48,5.57,5.3,221445,121627792.0,5.05,2.43,0.13,2.34
2020-02-27,5.48,5.45,5.52,5.43,111155,60755592.0,1.64,-0.55,-0.03,1.17
2020-02-28,5.36,5.22,5.39,5.21,132977,70470983.0,3.3,-4.22,-0.23,1.4
2020-03-02,5.25,5.44,5.47,5.25,152889,82506733.0,4.21,4.21,0.22,1.62
2020-03-03,5.48,5.48,5.55,5.44,156601,85912840.0,2.02,0.74,0.04,1.65
2020-03-04,5.45,5.72,5.72,5.43,278548,156168990.0,5.29,4.38,0.24,2.94
2020-03-05,5.68,5.85,5.85,5.64,260309,150441510.0,3.67,2.27,0.13,2.75
2020-03-06,5.76,5.72,5.8,5.67,165678,94791033.0,2.22,-2.22,-0.13,1.75
2020-03-09,5.6,5.56,5.63,5.54,143839,80257377.0,1.57,-2.8,-0.16,1.52
2020-03-10,5.5,5.8,5.95,5.46,252620,144284563.0,8.81,4.32,0.24,2.67
2020-03-11,5.75,5.68,5.82,5.66,216583,124425376.0,2.76,-2.07,-0.12,2.29
2020-03-12,5.62,5.54,5.63,5.49,128682,71512980.0,2.46,-2.46,-0.14,1.36
2020-03-13,5.28,5.48,5.5,5.24,125659,67590226.0,4.69,-1.08,-0.06,1.33
2020-03-16,5.51,5.36,5.57,5.35,119056,65171298.0,4.01,-2.19,-0.12,1.26
2020-03-17,5.35,5.29,5.41,5.2,110194,58337759.0,3.92,-1.31,-0.07,1.16
2020-03-18,5.34,5.18,5.39,5.14,108031,57185668.0,4.73,-2.08,-0.11,1.14
2020-03-19,5.17,5.13,5.23,5.02,107924,55401018.0,4.05,-0.97,-0.05,1.14
2020-03-20,5.17,5.2,5.22,5.13,73228,37863066.0,1.75,1.36,0.07,0.77
2020-03-23,5.11,5.03,5.11,5.02,94264,47808041.0,1.73,-3.27,-0.17,1.0
2020-03-24,5.14,5.13,5.16,5.04,98855,50484717.0,2.39,1.99,0.1,1.04
2020-03-25,5.21,5.27,5.3,5.15,152846,79768179.0,2.92,2.73,0.14,1.61
2020-03-26,5.22,5.2,5.27,5.18,106370,55537901.0,1.71,-1.33,-0.07,1.12
2020-03-27,5.25,5.23,5.33,5.21,137512,72367139.0,2.31,0.58,0.03,1.45
2020-03-30,5.2,5.17,5.2,5.08,86366,44405820.0,2.29,-1.15,-0.06,0.91
2020-03-31,5.21,5.14,5.23,5.12,61715,31891368.0,2.13,-0.58,-0.03,0.65
2020-04-01,5.14,5.13,5.2,5.1,60687,31301765.0,1.95,-0.19,-0.01,0.64
2020-04-02,5.11,5.18,5.18,5.1,48386,24932708.0,1.56,0.97,0.05,0.51
2020-04-03,5.18,5.16,5.2,5.12,47338,24424611.0,1.54,-0.39,-0.02,0.5
2020-04-07,5.22,5.24,5.26,5.2,111165,58162214.0,1.16,1.55,0.08,1.17
2020-04-08,5.22,5.28,5.38,5.21,130273,68901417.0,3.24,0.76,0.04,1.38
2020-04-09,5.3,5.26,5.31,5.26,65890,34789361.0,0.95,-0.38,-0.02,0.7
2020-04-10,5.27,5.25,5.32,5.2,87392,45928497.0,2.28,-0.19,-0.01,0.92
2020-04-13,5.21,5.16,5.22,5.14,65257,33729978.0,1.52,-1.71,-0.09,0.69
2020-04-14,5.16,5.21,5.24,5.16,76583,39794596.0,1.55,0.97,0.05,0.81
2020-04-15,5.22,5.15,5.22,5.15,74927,38860619.0,1.34,-1.15,-0.06,0.79
2020-04-16,5.13,5.2,5.21,5.12,70082,36252581.0,1.75,0.97,0.05,0.74
2020-04-17,5.2,5.3,5.35,5.19,166086,87841555.0,3.08,1.92,0.1,1.75
2020-04-20,5.3,5.51,5.57,5.3,197532,107386503.0,5.09,3.96,0.21,2.09
2020-04-21,5.49,5.48,5.6,5.43,132711,73052414.0,3.09,-0.54,-0.03,1.4
2020-04-22,5.46,5.39,5.46,5.35,93475,50372954.0,2.01,-1.64,-0.09,0.99
2020-04-23,5.4,5.35,5.42,5.34,58938,31638853.0,1.48,-0.74,-0.04,0.62
2020-04-24,5.34,5.23,5.34,5.22,56463,29733716.0,2.24,-2.24,-0.12,0.6
2020-04-27,5.24,5.24,5.31,5.22,54108,28463460.0,1.72,0.19,0.01,0.57
2020-04-28,5.24,5.12,5.27,5.07,78728,40429056.0,3.82,-2.29,-0.12,0.83
2020-04-29,5.12,5.3,5.37,5.12,98152,51809662.0,4.88,3.52,0.18,1.04
2020-04-30,5.3,5.35,5.37,5.22,175946,93095553.0,2.83,0.94,0.05,1.86
2020-05-06,5.29,5.36,5.36,5.28,91705,48678951.0,1.5,0.19,0.01,0.97
2020-05-07,5.34,5.42,5.44,5.32,87986,47382505.0,2.24,1.12,0.06,0.93
2020-05-08,5.44,5.41,5.44,5.37,58818,31780225.0,1.29,-0.18,-0.01,0.62
2020-05-11,5.4,5.38,5.44,5.35,63149,34020802.0,1.66,-0.55,-0.03,0.67
2020-05-12,5.38,5.29,5.38,5.27,59480,31578775.0,2.04,-1.67,-0.09,0.63
2020-05-13,5.28,5.29,5.32,5.27,41764,22114839.0,0.95,0.0,0.0,0.44
2020-05-14,5.26,5.22,5.28,5.21,53853,28243589.0,1.32,-1.32,-0.07,0.57
2020-05-15,5.24,5.24,5.26,5.22,36391,19072193.0,0.77,0.38,0.02,0.38
2020-05-18,5.25,5.3,5.33,5.23,58304,30827857.0,1.91,1.15,0.06,0.62
2020-05-19,5.34,5.32,5.36,5.29,57559,30676718.0,1.32,0.38,0.02,0.61
2020-05-20,5.32,5.24,5.32,5.22,57622,30279260.0,1.88,-1.5,-0.08,0.61
