日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-01-02,5.16,5.21,5.26,5.12,95531,49690675.0,2.72,1.36,0.07,0.6
2020-01-03,5.21,5.24,5.29,5.15,95797,50029897.0,2.69,0.58,0.03,0.6
2020-01-06,5.27,5.66,5.69,5.24,323454,178788712.0,8.59,8.02,0.42,2.03
2020-01-07,5.65,5.68,5.72,5.59,186274,105233550.0,2.3,0.35,0.02,1.17
2020-01-08,5.65,5.61,5.78,5.55,134197,75935919.0,4.05,-1.23,-0.07,0.84
2020-01-09,5.63,5.67,5.76,5.57,157367,89211843.0,3.39,1.07,0.06,0.99
2020-01-10,5.75,5.59,5.75,5.5,158557,88555609.0,4.41,-1.41,-0.08,0.99
2020-01-13,5.55,5.72,5.85,5.54,206484,117890236.0,5.55,2.33,0.13,1.29
2020-01-14,5.72,5.83,6.02,5.7,239656,140968869.0,5.59,1.92,0.11,1.5
2020-01-15,5.8,5.82,5.91,5.73,123695,72012613.0,3.09,-0.17,-0.01,0.78
2020-01-16,5.92,6.06,6.22,5.89,285134,173179588.0,5.67,4.12,0.24,1.79
2020-01-17,6.05,5.65,6.06,5.59,302951,174899356.0,7.76,-6.77,-0.41,1.9
2020-01-20,5.39,5.54,5.77,5.35,212598,117498851.0,7.43,-1.95,-0.11,1.33
2020-01-21,5.69,5.48,5.7,5.45,178142,98603723.0,4.51,-1.08,-0.06,1.12
2020-01-22,5.44,5.29,5.44,5.24,171890,91218631.0,3.65,-3.47,-0.19,1.08
2020-01-23,5.26,5.01,5.39,4.99,231267,118363210.0,7.56,-5.29,-0.28,1.45
2020-02-03,4.51,4.51,4.51,4.51,38389,17313439.0,0.0,-9.98,-0.5,0.24
2020-02-04,4.06,4.77,4.84,4.06,331800,149766238.0,17.29,5.76,0.26,2.08
2020-02-05,4.77,4.78,4.89,4.62,254226,120594775.0,5.66,0.21,0.01,1.59
2020-02-06,4.75,4.92,4.99,4.6,299117,143819971.0,8.16,2.93,0.14,1.88
2020-02-07,4.88,4.84,4.91,4.72,189963,91529872.0,3.86,-1.63,-0.08,1.19
2020-02-10,4.82,5.02,5.09,4.71,248872,122543997.0,7.85,3.72,0.18,1.56
2020-02-11,4.92,4.88,5.07,4.88,159375,78791687.0,3.78,-2.79,-0.14,1.0
2020-02-12,4.83,4.84,4.87,4.79,139982,67690837.0,1.64,-0.82,-0.04,0.88
2020-02-13,4.84,4.7,4.85,4.68,138225,65524968.0,3.51,-2.89,-0.14,0.87
2020-02-14,4.7,4.65,4.73,4.56,116118,53919073.0,3.62,-1.06,-0.05,0.73
2020-02-17,4.7,4.86,4.87,4.68,151834,72821954.0,4.09,4.52,0.21,0.95
2020-02-18,4.86,4.92,4.92,4.82,129763,63254594.0,2.06,1.23,0.06,0.81
2020-02-19,4.92,4.95,5.01,4.85,170570,84265059.0,3.25,0.61,0.03,1.07
2020-02-20,4.95,5.05,5.2,4.91,231729,117165688.0,5.86,2.02,0.1,1.45
2020-02-21,5.09,5.02,5.1,4.95,202009,101285930.0,2.97,-0.59,-0.03,1.27
2020-02-24,5.05,5.06,5.08,4.91,236940,118364319.0,3.39,0.8,0.04,1.49
2020-02-25,4.94,4.91,5.03,4.78,262074,128102666.0,4.94,-2.96,-0.15,1.64
2020-02-26,4.85,4.86,5.09,4.81,248039,122253614.0,5.7,-1.02,-0.05,1.56
2020-02-27,4.88,4.88,4.95,4.77,190562,93051328.0,3.7,0.41,0.02,1.2
2020-02-28,4.72,4.63,4.85,4.6,207476,97365558.0,5.12,-5.12,-0.25,1.3
2020-03-02,4.61,5.0,5.08,4.61,343697,168530315.0,10.15,7.99,0.37,2.16
2020-03-03,5.15,5.01,5.25,4.94,323475,164810128.0,6.2,0.2,0.01,2.03
2020-03-04,5.0,5.19,5.33,4.88,381958,197851868.0,8.98,3.59,0.18,2.4
2020-03-05,5.32,5.42,5.48,5.23,387911,209161324.0,4.82,4.43,0.23,2.43
2020-03-06,5.37,5.45,5.59,5.3,315961,172615347.0,5.35,0.55,0.03,1.98
