日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-01-02,28.77,28.79,28.91,28.52,15265,43884862.0,1.36,0.31,0.09,0.34
2020-01-03,28.83,28.57,28.83,28.41,19170,54834492.0,1.46,-0.76,-0.22,0.42
2020-01-06,28.4,28.53,28.66,28.35,16132,45963132.0,1.09,-0.14,-0.04,0.36
2020-01-07,28.53,28.7,28.7,28.45,16383,46827926.0,0.88,0.6,0.17,0.36
2020-01-08,28.64,28.12,28.64,28.08,19239,54501480.0,1.95,-2.02,-0.58,0.42
2020-01-09,28.3,28.5,28.6,28.29,15447,43967464.0,1.1,1.35,0.38,0.34
2020-01-10,28.61,28.79,28.98,28.55,24919,71807818.0,1.51,1.02,0.29,0.55
2020-01-13,28.83,29.28,29.3,28.72,30645,89222721.0,2.01,1.7,0.49,0.68
2020-01-14,29.2,28.82,29.24,28.77,21645,62573843.0,1.61,-1.57,-0.46,0.48
2020-01-15,28.84,28.62,28.95,28.58,13447,38646871.0,1.28,-0.69,-0.2,0.3
2020-01-16,28.75,28.7,28.86,28.53,10654,30582822.0,1.15,0.28,0.08,0.23
2020-01-17,28.7,28.6,28.8,28.5,10021,28710020.0,1.05,-0.35,-0.1,0.22
2020-01-20,28.6,28.42,28.64,28.28,17726,50349771.0,1.26,-0.63,-0.18,0.39
2020-01-21,28.44,28.1,28.44,28.07,15038,42388661.0,1.3,-1.13,-0.32,0.33
2020-01-22,28.12,28.18,28.32,27.71,12842,35953473.0,2.17,0.28,0.08,0.28
2020-01-23,27.88,27.37,28.18,27.16,19525,53840518.0,3.62,-2.87,-0.81,0.43
2020-02-03,24.66,24.63,24.75,24.63,13765,33911924.0,0.44,-10.01,-2.74,0.3
2020-02-04,23.76,24.4,24.82,23.76,28698,69964070.0,4.3,-0.93,-0.23,0.63
2020-02-05,24.43,24.75,24.92,24.25,26244,64591162.0,2.75,1.43,0.35,0.58
2020-02-06,24.73,24.94,24.95,24.41,23396,57830319.0,2.18,0.77,0.19,0.52
2020-02-07,24.84,24.91,24.95,24.62,16717,41410203.0,1.32,-0.12,-0.03,0.37
2020-02-10,24.77,24.98,25.14,24.54,19739,49152725.0,2.41,0.28,0.07,0.44
2020-02-11,25.04,25.33,25.63,24.97,26286,66714151.0,2.64,1.4,0.35,0.58
2020-02-12,25.24,25.35,25.4,25.16,12964,32806211.0,0.95,0.08,0.02,0.29
2020-02-13,25.4,24.96,25.5,24.95,14622,36813082.0,2.17,-1.54,-0.39,0.32
2020-02-14,24.88,24.99,25.06,24.82,10645,26569406.0,0.96,0.12,0.03,0.23
2020-02-17,24.99,25.5,25.5,24.95,17127,43355160.0,2.2,2.04,0.51,0.38
2020-02-18,25.65,25.53,25.66,25.36,17766,45253517.0,1.18,0.12,0.03,0.39
2020-02-19,25.5,25.24,25.61,25.1,23581,59881144.0,2.0,-1.14,-0.29,0.52
2020-02-20,25.35,25.73,25.8,25.26,27830,71320601.0,2.14,1.94,0.49,0.61
2020-02-21,25.7,25.67,25.83,25.59,22289,57216274.0,0.93,-0.23,-0.06,0.49
2020-02-24,25.47,25.46,25.67,25.31,21390,54442487.0,1.4,-0.82,-0.21,0.47
2020-02-25,25.2,25.08,25.24,24.65,26022,65057481.0,2.32,-1.49,-0.38,0.57
2020-02-26,24.9,25.1,25.25,24.72,21203,52980847.0,2.11,0.08,0.02,0.47
2020-02-27,25.11,25.22,25.35,25.09,14132,35626870.0,1.04,0.48,0.12,0.31
2020-02-28,24.72,24.22,24.94,24.22,26534,65048846.0,2.85,-3.97,-1.0,0.59
2020-03-02,24.35,24.71,24.78,24.35,17533,43192048.0,1.78,2.02,0.49,0.39
2020-03-03,24.82,24.92,25.07,24.79,16337,40714167.0,1.13,0.85,0.21,0.36
2020-03-04,24.87,25.07,25.07,24.8,11666,29112449.0,1.08,0.6,0.15,0.26
2020-03-05,25.2,25.66,25.7,25.08,28162,71725179.0,2.47,2.35,0.59,0.62
2020-03-06,25.49,25.37,25.54,25.23,15630,39698652.0,1.21,-1.13,-0.29,0.34
2020-03-09,25.05,24.67,25.05,24.65,19329,47938631.0,1.58,-2.76,-0.7,0.43
2020-03-10,24.49,25.1,25.17,24.42,18357,45667734.0,3.04,1.74,0.43,0.4
2020-03-11,25.1,25.48,25.65,24.98,24173,61453855.0,2.67,1.51,0.38,0.53
2020-03-12,25.22,24.95,25.22,24.8,13808,34439178.0,1.65,-2.08,-0.53,0.3
2020-03-13,24.1,24.41,24.65,23.88,22975,55506536.0,3.09,-2.16,-0.54,0.51
2020-03-16,24.48,24.01,24.59,23.9,17599,42564471.0,2.83,-1.64,-0.4,0.39
2020-03-17,24.1,24.2,24.34,23.55,17099,40906707.0,3.29,0.79,0.19,0.38
2020-03-18,24.3,23.27,24.4,23.2,22935,54492012.0,4.96,-3.84,-0.93,0.51
2020-03-19,23.01,22.64,23.35,22.22,21496,48912886.0,4.86,-2.71,-0.63,0.47
2020-03-20,22.82,22.8,22.95,22.43,25177,57090591.0,2.3,0.71,0.16,0.56
2020-03-23,22.28,21.81,22.39,21.68,27124,59690569.0,3.11,-4.34,-0.99,0.6
2020-03-24,22.22,22.37,22.37,21.87,27874,61793031.0,2.29,2.57,0.56,0.61
2020-03-25,22.83,22.72,22.88,22.52,28288,64237281.0,1.61,1.56,0.35,0.62
2020-03-26,22.65,22.97,23.23,22.51,29752,68160331.0,3.17,1.1,0.25,0.66
2020-03-27,23.2,23.58,23.84,23.07,29633,69908203.0,3.35,2.66,0.61,0.65
2020-03-30,23.58,22.87,23.58,22.8,27488,63391012.0,3.31,-3.01,-0.71,0.61
2020-03-31,23.1,23.41,23.54,23.08,22759,53103808.0,2.01,2.36,0.54,0.5
2020-04-01,23.47,23.43,23.73,23.27,19292,45336633.0,1.96,0.09,0.02,0.43
2020-04-02,23.21,23.58,23.59,23.21,12930,30303724.0,1.62,0.64,0.15,0.29
2020-04-03,23.59,23.53,23.85,23.43,14432,34131194.0,1.78,-0.21,-0.05,0.32
2020-04-07,23.8,23.98,24.08,23.8,21704,51989690.0,1.19,1.91,0.45,0.48
2020-04-08,23.84,23.79,23.95,23.55,15714,37311197.0,1.67,-0.79,-0.19,0.35
2020-04-09,23.96,23.81,23.97,23.72,12509,29817868.0,1.05,0.08,0.02,0.28
2020-04-10,23.81,23.59,23.96,23.5,13539,32110033.0,1.93,-0.92,-0.22,0.3
2020-04-13,23.55,23.4,23.57,23.27,8517,19896433.0,1.27,-0.81,-0.19,0.19
2020-04-14,23.39,23.58,23.74,23.21,12409,29135864.0,2.26,0.77,0.18,0.27
2020-04-15,23.58,23.76,23.94,23.48,17705,41979588.0,1.95,0.76,0.18,0.39
2020-04-16,23.72,23.5,23.72,23.41,11289,26549191.0,1.3,-1.09,-0.26,0.25
2020-04-17,23.65,23.5,23.9,23.48,13426,31722125.0,1.79,0.0,0.0,0.3
2020-04-20,23.55,23.43,23.64,23.35,10097,23682930.0,1.23,-0.3,-0.07,0.22
2020-04-21,23.43,23.12,23.43,22.9,12872,29783054.0,2.26,-1.32,-0.31,0.28
2020-04-22,22.95,24.24,24.3,22.92,29895,71172302.0,5.97,4.84,1.12,0.66
2020-04-23,24.19,24.94,25.32,24.12,39702,99018856.0,4.95,2.89,0.7,0.88
2020-04-24,25.15,25.54,25.88,24.94,54802,139456295.0,3.77,2.41,0.6,1.21
2020-04-27,25.48,25.46,25.87,25.25,38290,97790577.0,2.43,-0.31,-0.08,0.84
2020-04-28,25.38,25.43,25.92,25.18,32035,81857917.0,2.91,-0.12,-0.03,0.71
2020-04-29,24.77,24.6,25.15,24.41,33064,81693108.0,2.91,-3.26,-0.83,0.73
2020-04-30,24.67,24.27,24.87,24.13,38830,94541625.0,3.01,-1.34,-0.33,0.86
2020-05-06,24.19,24.11,24.19,23.66,30991,74064390.0,2.18,-0.66,-0.16,0.68
2020-05-07,24.09,26.52,26.52,23.93,77665,198313270.0,10.74,10.0,2.41,1.71
2020-05-08,26.99,27.44,28.5,26.6,121971,333208976.0,7.16,3.47,0.92,2.69
2020-05-11,27.51,27.59,27.82,27.05,60723,166799787.0,2.81,0.55,0.15,1.34
2020-05-12,27.59,27.01,27.7,26.9,48174,131398792.0,2.9,-2.1,-0.58,1.06
2020-05-13,27.09,27.41,28.0,26.89,54847,150808892.0,4.11,1.48,0.4,1.21
2020-05-14,27.14,27.2,27.84,27.08,37985,103953980.0,2.77,-0.77,-0.21,0.84
2020-05-15,27.4,26.95,27.46,26.6,31087,83880931.0,3.16,-0.92,-0.25,0.69
2020-05-18,26.84,27.57,27.99,26.83,48193,132544359.0,4.3,2.3,0.62,1.06
2020-05-19,27.62,27.7,27.76,27.25,28469,78417927.0,1.85,0.47,0.13,0.63
2020-05-20,27.72,26.82,28.7,26.82,51378,142237277.0,6.79,-3.18,-0.88,1.13
2020-05-21,27.05,28.25,29.19,26.93,74603,209342580.0,8.43,5.33,1.43,1.65
