日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-01-02,5.61,5.64,5.69,5.6,140632,79352842.0,1.61,1.08,0.06,1.28
2020-01-03,5.62,5.61,5.67,5.6,112306,63238601.0,1.24,-0.53,-0.03,1.02
2020-01-06,5.59,5.66,5.68,5.57,155202,87547629.0,1.96,0.89,0.05,1.41
2020-01-07,5.68,5.72,5.77,5.65,182959,104649394.0,2.12,1.06,0.06,1.66
2020-01-08,5.74,5.58,5.78,5.55,180033,101934238.0,4.02,-2.45,-0.14,1.64
2020-01-09,5.6,5.62,5.66,5.57,119762,67188058.0,1.61,0.72,0.04,1.09
2020-01-10,5.62,5.54,5.65,5.5,149490,82817227.0,2.67,-1.42,-0.08,1.36
2020-01-13,5.52,5.5,5.53,5.44,105252,57656746.0,1.62,-0.72,-0.04,0.96
2020-01-14,5.48,5.52,5.55,5.48,96118,53032339.0,1.27,0.36,0.02,0.87
2020-01-15,5.56,5.46,5.56,5.44,86971,47538590.0,2.17,-1.09,-0.06,0.79
2020-01-16,5.47,5.37,5.48,5.36,98266,53037555.0,2.2,-1.65,-0.09,0.89
2020-01-17,5.37,5.33,5.42,5.3,84296,45124748.0,2.23,-0.74,-0.04,0.77
2020-01-20,5.35,5.4,5.4,5.28,103523,55177353.0,2.25,1.31,0.07,0.94
2020-01-21,5.4,5.33,5.4,5.33,70645,37873079.0,1.3,-1.3,-0.07,0.64
2020-01-22,5.35,5.33,5.38,5.24,81486,43282644.0,2.63,0.0,0.0,0.74
2020-01-23,5.33,5.26,5.38,5.12,107926,56860538.0,4.88,-1.31,-0.07,0.98
2020-02-03,4.73,4.73,4.73,4.73,28197,13337181.0,0.0,-10.08,-0.53,0.26
2020-02-04,4.26,4.43,4.54,4.26,241716,106730340.0,5.92,-6.34,-0.3,2.2
2020-02-05,4.43,4.48,4.58,4.41,158265,71236370.0,3.84,1.13,0.05,1.44
2020-02-06,4.48,4.49,4.54,4.38,231305,102754533.0,3.57,0.22,0.01,2.1
2020-02-07,4.48,4.58,4.59,4.44,202811,91970693.0,3.34,2.0,0.09,1.84
2020-02-10,4.55,4.75,4.77,4.52,171428,80334459.0,5.46,3.71,0.17,1.56
2020-02-11,4.76,4.73,4.79,4.65,147921,69964928.0,2.95,-0.42,-0.02,1.35
2020-02-12,4.7,4.77,4.77,4.68,112800,53443519.0,1.9,0.85,0.04,1.03
2020-02-13,4.78,4.7,4.82,4.66,118941,56155435.0,3.35,-1.47,-0.07,1.08
2020-02-14,4.69,4.71,4.75,4.65,120707,56794016.0,2.13,0.21,0.01,1.1
2020-02-17,4.74,4.85,4.85,4.72,150152,72062745.0,2.76,2.97,0.14,1.37
2020-02-18,4.86,4.95,5.05,4.83,177607,87516763.0,4.54,2.06,0.1,1.62
2020-02-19,4.9,4.91,5.03,4.88,163156,80778361.0,3.03,-0.81,-0.04,1.48
2020-02-20,4.96,5.07,5.11,4.87,221869,110822092.0,4.89,3.26,0.16,2.02
2020-02-21,5.06,5.01,5.1,4.97,208733,104752658.0,2.56,-1.18,-0.06,1.9
2020-02-24,5.02,5.02,5.06,4.96,190380,95470738.0,2.0,0.2,0.01,1.73
2020-02-25,4.9,4.9,4.96,4.76,244598,119425075.0,3.98,-2.39,-0.12,2.23
2020-02-26,4.96,4.9,4.99,4.85,186059,91797105.0,2.86,0.0,0.0,1.69
2020-02-27,4.93,4.87,4.94,4.84,136249,66551018.0,2.04,-0.61,-0.03,1.24
2020-02-28,4.72,4.55,4.78,4.53,232423,108080929.0,5.13,-6.57,-0.32,2.11
2020-03-02,4.56,4.74,4.75,4.56,142279,66589756.0,4.18,4.18,0.19,1.29
2020-03-03,4.83,4.82,4.92,4.76,210175,101514677.0,3.38,1.69,0.08,1.91
2020-03-04,4.82,4.87,4.88,4.77,129921,62763569.0,2.28,1.04,0.05,1.18
2020-03-05,4.89,5.14,5.15,4.88,405392,204155299.0,5.54,5.54,0.27,3.69
2020-03-06,5.03,5.01,5.08,4.98,223584,112089305.0,1.95,-2.53,-0.13,2.03
2020-03-09,4.91,4.77,4.96,4.77,197030,95778437.0,3.79,-4.79,-0.24,1.79
2020-03-10,4.71,4.8,4.85,4.57,221476,104084361.0,5.87,0.63,0.03,2.01
2020-03-11,4.82,4.81,5.04,4.8,218598,107219508.0,5.0,0.21,0.01,1.99
2020-03-12,4.75,4.74,4.77,4.64,140173,65970672.0,2.7,-1.46,-0.07,1.28
2020-03-13,4.5,4.68,4.7,4.47,175603,80554068.0,4.85,-1.27,-0.06,1.6
2020-03-16,4.72,4.52,4.75,4.5,138011,63632099.0,5.34,-3.42,-0.16,1.26
2020-03-17,4.5,4.44,4.58,4.27,186701,82271644.0,6.86,-1.77,-0.08,1.7
2020-03-18,4.49,4.39,4.54,4.38,100468,44826233.0,3.6,-1.13,-0.05,0.91
2020-03-19,4.37,4.49,4.52,4.36,157416,69841964.0,3.64,2.28,0.1,1.43
2020-03-20,4.51,4.5,4.58,4.5,134507,60952418.0,1.78,0.22,0.01,1.22
