日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-02-07,5.21,5.5,5.54,5.16,67340,35765630.0,7.27,5.16,0.27,1.03
2020-02-10,5.48,5.62,5.68,5.41,68882,38416488.0,4.91,2.18,0.12,1.05
2020-02-11,5.6,5.57,5.66,5.52,41214,23025730.0,2.49,-0.89,-0.05,0.63
2020-02-12,5.53,5.59,5.62,5.51,29003,16159728.0,1.97,0.36,0.02,0.44
2020-02-13,5.58,5.56,5.68,5.5,38089,21193834.0,3.22,-0.54,-0.03,0.58
2020-02-14,5.55,5.49,5.59,5.46,34557,19095706.0,2.34,-1.26,-0.07,0.53
2020-02-17,5.49,5.63,5.63,5.49,41139,22982444.0,2.55,2.55,0.14,0.63
2020-02-18,5.63,5.65,5.66,5.58,38067,21435135.0,1.42,0.36,0.02,0.58
2020-02-19,5.61,5.62,5.71,5.58,44655,25219829.0,2.3,-0.53,-0.03,0.68
2020-02-20,5.63,5.7,5.72,5.56,71188,40131822.0,2.85,1.42,0.08,1.09
2020-02-21,5.69,5.7,5.76,5.66,62768,35844321.0,1.75,0.0,0.0,0.96
2020-02-24,5.68,5.63,5.72,5.58,60999,34339545.0,2.46,-1.23,-0.07,0.93
2020-02-25,5.48,5.48,5.52,5.33,74379,40461876.0,3.37,-2.66,-0.15,1.13
2020-02-26,5.39,5.56,5.68,5.38,69023,38329655.0,5.47,1.46,0.08,1.05
2020-02-27,5.59,5.5,5.59,5.47,38214,21057148.0,2.16,-1.08,-0.06,0.58
2020-02-28,5.36,5.2,5.39,5.17,71451,37636965.0,4.0,-5.45,-0.3,1.09
2020-03-02,5.21,5.43,5.44,5.1,61762,33038738.0,6.54,4.42,0.23,0.94
2020-03-03,5.51,5.46,5.58,5.42,61246,33781989.0,2.95,0.55,0.03,0.93
2020-03-04,5.4,5.6,5.65,5.4,59646,33092011.0,4.58,2.56,0.14,0.91
2020-03-05,5.63,5.79,5.82,5.63,103412,59452510.0,3.39,3.39,0.19,1.58
2020-03-06,5.71,5.79,5.9,5.69,83414,48385026.0,3.63,0.0,0.0,1.27
2020-03-09,5.7,5.56,5.78,5.53,75869,42640428.0,4.32,-3.97,-0.23,1.16
2020-03-10,5.45,5.63,5.63,5.36,67227,37035315.0,4.86,1.26,0.07,1.03
2020-03-11,5.66,5.63,5.78,5.63,75836,43148061.0,2.66,0.0,0.0,1.16
2020-03-12,5.43,5.48,5.55,5.42,71039,38978545.0,2.31,-2.66,-0.15,1.08
2020-03-13,5.25,5.38,5.41,5.21,62710,33329680.0,3.65,-1.82,-0.1,0.96
2020-03-16,5.44,5.24,5.47,5.23,54718,29307696.0,4.46,-2.6,-0.14,0.83
2020-03-17,5.27,5.24,5.32,5.12,40255,20973164.0,3.82,0.0,0.0,0.61
2020-03-18,5.29,5.19,5.37,5.18,47639,25190253.0,3.63,-0.95,-0.05,0.73
2020-03-19,5.17,5.23,5.26,5.12,45945,23908450.0,2.7,0.77,0.04,0.7
2020-03-20,5.27,5.28,5.3,5.2,35314,18532097.0,1.91,0.96,0.05,0.54
2020-03-23,5.16,5.14,5.22,5.09,47822,24665552.0,2.46,-2.65,-0.14,0.73
2020-03-24,5.2,5.28,5.29,5.13,42718,22315049.0,3.11,2.72,0.14,0.65
2020-03-25,5.36,5.33,5.39,5.3,40873,21797729.0,1.7,0.95,0.05,0.62
2020-03-26,5.3,5.3,5.34,5.27,23359,12381741.0,1.31,-0.56,-0.03,0.36
2020-03-27,5.36,5.3,5.38,5.3,32750,17487273.0,1.51,0.0,0.0,0.5
2020-03-30,5.16,5.19,5.24,5.14,26667,13803588.0,1.89,-2.08,-0.11,0.41
2020-03-31,5.22,5.18,5.27,5.17,27588,14344875.0,1.93,-0.19,-0.01,0.42
2020-04-01,5.16,5.22,5.35,5.13,50511,26550926.0,4.25,0.77,0.04,0.77
2020-04-02,5.19,5.27,5.29,5.14,40308,20937208.0,2.87,0.96,0.05,0.61
2020-04-03,5.27,5.17,5.27,5.16,27652,14356437.0,2.09,-1.9,-0.1,0.42
2020-04-07,5.24,5.26,5.28,5.2,52578,27554740.0,1.55,1.74,0.09,0.8
2020-04-08,5.23,5.32,5.34,5.23,41203,21777364.0,2.09,1.14,0.06,0.63
2020-04-09,5.31,5.38,5.38,5.3,47153,25204577.0,1.5,1.13,0.06,0.72
2020-04-10,5.36,5.24,5.38,5.22,36587,19353140.0,2.97,-2.6,-0.14,0.56
2020-04-13,5.23,5.18,5.24,5.15,24677,12796890.0,1.72,-1.15,-0.06,0.38
2020-04-14,5.19,5.25,5.26,5.19,15790,8248835.0,1.35,1.35,0.07,0.24
2020-04-15,5.26,5.17,5.26,5.15,26810,13946725.0,2.1,-1.52,-0.08,0.41
2020-04-16,5.18,5.19,5.21,5.14,20369,10549243.0,1.35,0.39,0.02,0.31
2020-04-17,5.21,5.27,5.36,5.2,51158,27039225.0,3.08,1.54,0.08,0.78
2020-04-20,5.3,5.25,5.3,5.19,45116,23570712.0,2.09,-0.38,-0.02,0.69
2020-04-21,5.23,5.2,5.23,5.14,34604,17918603.0,1.71,-0.95,-0.05,0.53
2020-04-22,5.18,5.3,5.31,5.16,43809,22987815.0,2.88,1.92,0.1,0.67
2020-04-23,5.27,5.24,5.38,5.22,37039,19628512.0,3.02,-1.13,-0.06,0.56
2020-04-24,5.24,5.17,5.26,5.13,35291,18273358.0,2.48,-1.34,-0.07,0.54
2020-04-27,5.16,5.17,5.22,5.15,20884,10829739.0,1.35,0.0,0.0,0.32
2020-04-28,5.17,5.11,5.19,4.96,46647,23674400.0,4.45,-1.16,-0.06,0.71
2020-04-29,5.12,5.26,5.32,5.12,46180,24081680.0,3.91,2.94,0.15,0.7
2020-04-30,5.27,5.4,5.45,5.25,60908,32563913.0,3.8,2.66,0.14,0.93
2020-05-06,5.37,5.37,5.41,5.31,33117,17729237.0,1.85,-0.56,-0.03,0.51
2020-05-07,5.36,5.41,5.42,5.31,33989,18194154.0,2.05,0.74,0.04,0.52
2020-05-08,5.5,5.38,5.5,5.38,27863,15080614.0,2.22,-0.55,-0.03,0.42
2020-05-11,5.38,5.4,5.48,5.38,49740,26910245.0,1.86,0.37,0.02,0.76
2020-05-12,5.4,5.37,5.43,5.3,26124,13980594.0,2.41,-0.56,-0.03,0.4
2020-05-13,5.33,5.46,5.49,5.33,38579,21009156.0,2.98,1.68,0.09,0.59
2020-05-14,5.44,5.47,5.57,5.42,32308,17788107.0,2.75,0.18,0.01,0.49
2020-05-15,5.49,5.43,5.49,5.4,19165,10422396.0,1.65,-0.73,-0.04,0.29
2020-05-18,5.42,5.46,5.51,5.4,27405,14942446.0,2.03,0.55,0.03,0.42
2020-05-19,5.5,5.43,5.5,5.41,16850,9173899.0,1.65,-0.55,-0.03,0.26
2020-05-20,5.44,5.37,5.44,5.36,20669,11157062.0,1.47,-1.1,-0.06,0.32
2020-05-21,5.36,5.33,5.43,5.32,21462,11491257.0,2.05,-0.74,-0.04,0.33
2020-05-22,5.31,5.18,5.33,5.18,26371,13805902.0,2.81,-2.81,-0.15,0.4
2020-05-25,5.18,5.24,5.27,5.18,13527,7083001.0,1.74,1.16,0.06,0.21
2020-05-26,5.23,5.34,5.34,5.23,31407,16656345.0,2.1,1.91,0.1,0.48
2020-05-27,5.34,5.47,5.52,5.32,46388,25190746.0,3.75,2.43,0.13,0.71
2020-05-28,5.45,5.52,5.55,5.39,42559,23387164.0,2.93,0.91,0.05,0.65
2020-05-29,5.5,5.5,5.57,5.46,23119,12722249.0,1.99,-0.36,-0.02,0.35
2020-06-01,5.5,5.57,5.61,5.48,37977,21105557.0,2.36,1.27,0.07,0.58
2020-06-02,5.57,5.7,5.71,5.56,45564,25806614.0,2.69,2.33,0.13,0.69
2020-06-03,5.7,5.63,5.73,5.62,33856,19167537.0,1.93,-1.23,-0.07,0.52
2020-06-04,5.63,5.73,5.75,5.63,43106,24565101.0,2.13,1.78,0.1,0.66
2020-06-05,5.72,5.64,5.74,5.61,32171,18172223.0,2.27,-1.57,-0.09,0.49
2020-06-08,5.65,5.62,5.71,5.57,38040,21352158.0,2.48,-0.35,-0.02,0.57
2020-06-09,5.63,5.56,5.64,5.55,25155,14040306.0,1.6,-1.07,-0.06,0.38
2020-06-10,5.56,5.69,5.69,5.53,37248,20989399.0,2.88,2.34,0.13,0.56
2020-06-11,5.69,5.63,5.69,5.56,24754,13907867.0,2.28,-1.05,-0.06,0.37
2020-06-12,5.55,5.57,5.61,5.49,28304,15712712.0,2.13,-1.07,-0.06,0.43
2020-06-22,5.99,5.73,5.99,5.68,125755,73081005.0,5.57,2.87,0.16,1.9
2020-06-23,5.65,5.54,5.72,5.51,78260,43737692.0,3.66,-3.32,-0.19,1.18
2020-06-24,5.5,5.7,5.75,5.49,65009,36874103.0,4.69,2.89,0.16,0.98
2020-06-29,5.7,5.64,5.78,5.61,28124,15939010.0,2.98,-1.05,-0.06,0.43
2020-06-30,5.65,5.76,5.77,5.64,49536,28241870.0,2.3,2.13,0.12,0.75
2020-07-01,5.76,5.73,5.78,5.68,27645,15802897.0,1.74,-0.52,-0.03,0.42
2020-07-02,5.77,6.08,6.08,5.76,112418,66916886.0,5.58,6.11,0.35,1.7
2020-07-03,6.08,6.17,6.22,6.04,99105,60797974.0,2.96,1.48,0.09,1.5
2020-07-06,6.17,6.33,6.33,6.17,92661,57971856.0,2.59,2.59,0.16,1.4
2020-07-07,6.34,6.36,6.42,6.24,111940,70557120.0,2.84,0.47,0.03,1.69
2020-07-08,6.11,6.11,6.15,6.01,84608,51406312.0,2.2,-3.93,-0.25,1.28
2020-07-09,6.1,6.17,6.19,6.06,74389,45689672.0,2.13,0.98,0.06,1.12
2020-07-10,6.14,6.59,6.79,6.0,158150,101413521.0,12.8,6.81,0.42,2.39
2020-07-13,6.47,6.64,6.69,6.47,119544,78796196.0,3.34,0.76,0.05,1.81
2020-07-14,6.64,6.47,6.71,6.38,93982,61319074.0,4.97,-2.56,-0.17,1.42
2020-07-15,6.54,6.34,6.6,6.23,95908,61207371.0,5.72,-2.01,-0.13,1.45
2020-07-16,6.28,6.19,6.45,6.13,70441,44438517.0,5.05,-2.37,-0.15,1.06
2020-07-17,6.19,6.21,6.27,6.07,44766,27785612.0,3.23,0.32,0.02,0.68
2020-07-20,6.25,6.53,6.56,6.24,78226,50485165.0,5.15,5.15,0.32,1.18
2020-07-21,6.57,6.66,6.75,6.54,120160,79877318.0,3.22,1.99,0.13,1.82
2020-07-22,6.65,6.55,6.68,6.54,69422,45829000.0,2.1,-1.65,-0.11,1.05
2020-07-23,6.53,6.39,6.53,6.22,74645,47414646.0,4.73,-2.44,-0.16,1.13
2020-07-24,6.38,6.13,6.48,6.1,69918,43999961.0,5.95,-4.07,-0.26,1.06
2020-07-27,6.3,6.0,6.3,5.94,76624,46370030.0,5.87,-2.12,-0.13,1.16
2020-07-28,6.08,6.09,6.16,5.96,64107,38916603.0,3.33,1.5,0.09,0.97
2020-07-29,6.08,6.23,6.23,6.02,46593,28605478.0,3.45,2.3,0.14,0.7
2020-07-30,6.24,6.17,6.26,6.16,35064,21723862.0,1.61,-0.96,-0.06,0.53
2020-07-31,6.17,6.26,6.26,6.08,52007,32156574.0,2.92,1.46,0.09,0.79
2020-08-03,6.35,6.45,6.46,6.29,55414,35320561.0,2.72,3.04,0.19,0.84
2020-08-04,6.45,6.55,6.72,6.39,109205,71838822.0,5.12,1.55,0.1,1.65
2020-08-05,6.61,6.52,6.61,6.41,56566,36818825.0,3.05,-0.46,-0.03,0.86
2020-08-06,6.52,6.41,6.6,6.36,46985,30253327.0,3.68,-1.69,-0.11,0.71
2020-08-07,6.36,6.29,6.44,6.23,42961,27061978.0,3.28,-1.87,-0.12,0.65
2020-08-10,6.29,6.59,6.7,6.23,92126,60185398.0,7.47,4.77,0.3,1.39
2020-08-11,6.59,6.43,6.77,6.39,106052,70132768.0,5.77,-2.43,-0.16,1.6
2020-08-12,6.39,6.62,6.67,6.35,102676,67017900.0,4.98,2.95,0.19,1.55
2020-08-13,6.62,6.62,6.78,6.52,115080,76487320.0,3.93,0.0,0.0,1.74
2020-08-14,6.63,6.62,6.63,6.43,76572,50017923.0,3.02,0.0,0.0,1.16
2020-08-17,6.63,6.95,6.98,6.56,162261,110406053.0,6.34,4.98,0.33,2.45
2020-08-18,6.94,6.88,6.94,6.8,82103,56397770.0,2.01,-1.01,-0.07,1.24
2020-08-19,6.83,6.66,6.87,6.64,94572,63601373.0,3.34,-3.2,-0.22,1.43
2020-08-20,6.66,6.71,6.82,6.45,65693,43991308.0,5.56,0.75,0.05,0.99
2020-08-21,6.72,6.67,6.77,6.63,41962,28060805.0,2.09,-0.6,-0.04,0.63
2020-08-24,6.69,6.61,6.85,6.56,74538,50070440.0,4.35,-0.9,-0.06,1.13
2020-08-25,6.61,6.46,6.63,6.43,56167,36691161.0,3.03,-2.27,-0.15,0.85
2020-08-26,6.46,6.55,6.56,6.3,82156,52893294.0,4.02,1.39,0.09,1.24
2020-08-27,6.57,6.54,6.57,6.44,40470,26352963.0,1.98,-0.15,-0.01,0.61
2020-08-28,6.55,6.6,6.63,6.47,41437,27175890.0,2.45,0.92,0.06,0.63
2020-08-31,6.57,6.57,6.74,6.57,55137,36720334.0,2.58,-0.45,-0.03,0.83
2020-09-01,6.53,7.23,7.23,6.43,258564,180604713.0,12.18,10.05,0.66,3.91
2020-09-02,7.57,7.24,7.58,7.16,239132,175497841.0,5.81,0.14,0.01,3.61
2020-09-03,7.19,7.3,7.82,7.15,239129,178143213.0,9.25,0.83,0.06,3.61
2020-09-04,7.1,7.25,7.44,7.01,139035,100423743.0,5.89,-0.68,-0.05,2.1
2020-09-07,7.26,7.11,7.32,7.07,118820,85266774.0,3.45,-1.93,-0.14,1.8
2020-09-08,7.12,7.12,7.18,7.01,70278,49838761.0,2.39,0.14,0.01,1.06
2020-09-09,7.03,6.83,7.22,6.83,113267,78920035.0,5.48,-4.07,-0.29,1.71
2020-09-10,6.9,7.04,7.34,6.88,171236,122562101.0,6.73,3.07,0.21,2.59
2020-09-11,7.06,7.43,7.6,6.88,191093,139947994.0,10.23,5.54,0.39,2.89
2020-09-14,7.46,7.27,7.52,7.16,157908,115315938.0,4.85,-2.15,-0.16,2.39
2020-09-15,7.27,7.19,7.27,7.07,70194,50123952.0,2.75,-1.1,-0.08,1.06
2020-09-16,7.2,7.15,7.38,7.12,83858,60636571.0,3.62,-0.56,-0.04,1.27
2020-09-17,7.12,7.18,7.18,7.0,51375,36440510.0,2.52,0.42,0.03,0.78
2020-09-18,7.15,7.19,7.19,7.05,60612,43152632.0,1.95,0.14,0.01,0.92
2020-09-21,7.19,7.1,7.23,7.02,46380,32968371.0,2.92,-1.25,-0.09,0.7
2020-09-22,7.05,6.99,7.14,6.98,44683,31422802.0,2.25,-1.55,-0.11,0.68
2020-09-23,7.0,6.93,7.05,6.88,41336,28690775.0,2.43,-0.86,-0.06,0.62
2020-09-24,6.79,6.37,6.9,6.33,121658,79417392.0,8.23,-8.08,-0.56,1.84
2020-09-25,6.37,6.2,6.43,6.15,64821,40501510.0,4.4,-2.67,-0.17,0.98
2020-09-28,6.21,6.13,6.44,6.1,40926,25409043.0,5.48,-1.13,-0.07,0.62
2020-09-29,6.16,6.14,6.24,6.1,39307,24226173.0,2.28,0.16,0.01,0.59
2020-09-30,6.16,6.29,6.4,6.05,57976,36186148.0,5.7,2.44,0.15,0.88
2020-10-09,6.33,6.34,6.42,6.24,66576,42039860.0,2.86,0.79,0.05,1.01
2020-10-12,6.35,6.42,6.44,6.21,61298,39058119.0,3.63,1.26,0.08,0.93
2020-10-13,6.42,6.45,6.46,6.34,43857,28106824.0,1.87,0.47,0.03,0.66
2020-10-14,6.45,6.53,6.55,6.42,43834,28545101.0,2.02,1.24,0.08,0.66
2020-10-15,6.51,6.46,6.62,6.42,42171,27470362.0,3.06,-1.07,-0.07,0.64
2020-10-16,6.45,6.46,6.5,6.39,29315,18878275.0,1.7,0.0,0.0,0.44
2020-10-19,6.46,6.46,6.5,6.41,25985,16790144.0,1.39,0.0,0.0,0.39
2020-10-20,6.46,6.54,6.56,6.4,31734,20632113.0,2.48,1.24,0.08,0.48
2020-10-21,6.52,6.62,6.82,6.52,61220,40781439.0,4.59,1.22,0.08,0.93
2020-10-22,6.66,6.81,6.93,6.66,78525,53263107.0,4.08,2.87,0.19,1.19
2020-10-23,6.82,7.16,7.37,6.81,178668,128111211.0,8.22,5.14,0.35,2.7
2020-10-26,7.14,7.26,7.27,6.96,94028,67093908.0,4.33,1.4,0.1,1.42
2020-10-27,7.18,7.13,7.22,7.02,78610,55948843.0,2.75,-1.79,-0.13,1.19
2020-10-28,7.17,7.22,7.28,7.08,84550,60745869.0,2.81,1.26,0.09,1.28
2020-10-29,7.2,7.21,7.49,7.15,154020,112884730.0,4.71,-0.14,-0.01,2.33
2020-10-30,7.21,7.15,7.38,7.1,91039,65931165.0,3.88,-0.83,-0.06,1.38
2020-11-02,7.21,7.37,7.37,7.03,107476,77591220.0,4.76,3.08,0.22,1.62
2020-11-03,7.37,7.35,7.47,7.26,79712,58431070.0,2.85,-0.27,-0.02,1.2
2020-11-04,7.32,7.4,7.45,7.26,47046,34692186.0,2.59,0.68,0.05,0.71
2020-11-05,7.4,7.47,7.5,7.35,64069,47685552.0,2.03,0.95,0.07,0.97
2020-11-06,7.47,7.7,7.84,7.41,142784,108880805.0,5.76,3.08,0.23,2.16
2020-11-09,7.8,7.5,7.87,7.42,148654,112216615.0,5.84,-2.6,-0.2,2.25
2020-11-10,7.55,7.39,7.64,7.38,70821,52931695.0,3.47,-1.47,-0.11,1.07
2020-11-11,7.37,7.34,7.47,7.28,63999,47184646.0,2.57,-0.68,-0.05,0.97
2020-11-12,7.33,7.23,7.38,7.19,57175,41461171.0,2.59,-1.5,-0.11,0.86
2020-11-13,7.29,7.11,7.3,7.07,61437,43866959.0,3.18,-1.66,-0.12,0.93
2020-11-16,7.17,7.58,7.73,7.11,134118,99575727.0,8.72,6.61,0.47,2.03
2020-11-17,7.58,7.57,7.75,7.49,92009,70111844.0,3.43,-0.13,-0.01,1.39
2020-11-18,7.66,7.56,7.68,7.47,56701,42813360.0,2.77,-0.13,-0.01,0.86
2020-11-19,7.58,7.46,7.62,7.43,54686,41153366.0,2.51,-1.32,-0.1,0.83
2020-11-20,7.47,7.45,7.53,7.31,50420,37441037.0,2.95,-0.13,-0.01,0.76
2020-11-23,7.41,7.59,7.75,7.39,127737,96572997.0,4.83,1.88,0.14,1.93
2020-11-24,7.6,7.35,7.63,7.33,81843,60895806.0,3.95,-3.16,-0.24,1.24
2020-11-25,7.39,7.25,7.42,7.22,67504,49286136.0,2.72,-1.36,-0.1,1.02
2020-11-26,7.26,7.17,7.31,7.14,40973,29507166.0,2.34,-1.1,-0.08,0.62
2020-11-27,7.17,7.2,7.25,7.11,35431,25413280.0,1.95,0.42,0.03,0.54
2020-11-30,7.22,7.09,7.27,7.09,45280,32533580.0,2.5,-1.53,-0.11,0.68
2020-12-01,7.1,7.3,7.31,7.1,58151,41911704.0,2.96,2.96,0.21,0.88
2020-12-02,7.25,7.23,7.29,7.17,31364,22672488.0,1.64,-0.96,-0.07,0.47
2020-12-03,7.22,7.08,7.23,7.04,43693,31072159.0,2.63,-2.07,-0.15,0.66
2020-12-04,7.08,7.12,7.16,7.01,38852,27499794.0,2.12,0.56,0.04,0.59
2020-12-07,7.19,7.02,7.19,7.01,33354,23534746.0,2.53,-1.4,-0.1,0.5
2020-12-08,7.02,7.07,7.15,7.0,27468,19461669.0,2.14,0.71,0.05,0.42
2020-12-09,7.05,6.82,7.09,6.81,35263,24454348.0,3.96,-3.54,-0.25,0.53
2020-12-10,6.82,6.8,7.01,6.8,32690,22535837.0,3.08,-0.29,-0.02,0.49
2020-12-11,6.88,6.69,6.89,6.6,31535,21154873.0,4.26,-1.62,-0.11,0.48
2020-12-14,6.68,6.71,6.77,6.64,25756,17291657.0,1.94,0.3,0.02,0.39
2020-12-15,6.72,6.86,6.9,6.71,29324,19925057.0,2.83,2.24,0.15,0.44
2020-12-16,6.85,6.72,6.85,6.6,28303,19122856.0,3.64,-2.04,-0.14,0.43
2020-12-17,6.72,6.79,6.8,6.61,21371,14335459.0,2.83,1.04,0.07,0.32
2020-12-18,6.79,6.85,6.97,6.73,49794,34158900.0,3.53,0.88,0.06,0.75
2020-12-21,6.8,6.83,6.9,6.66,49209,33468490.0,3.5,-0.29,-0.02,0.74
2020-12-22,6.82,6.6,6.88,6.57,45822,30658992.0,4.54,-3.37,-0.23,0.69
2020-12-23,6.58,6.47,6.62,6.44,45884,29847775.0,2.73,-1.97,-0.13,0.69
2020-12-24,6.5,6.35,6.5,6.27,56847,36176881.0,3.55,-1.85,-0.12,0.86
2020-12-25,6.4,6.5,6.57,6.38,36265,23526464.0,2.99,2.36,0.15,0.55
2020-12-28,6.56,6.7,6.74,6.44,48686,32267733.0,4.62,3.08,0.2,0.74
2020-12-29,6.73,6.49,6.75,6.48,33357,21873359.0,4.03,-3.13,-0.21,0.5
2020-12-30,6.48,6.49,6.62,6.42,21291,13878045.0,3.08,0.0,0.0,0.32
2020-12-31,6.5,6.68,6.69,6.49,34927,23092389.0,3.08,2.93,0.19,0.53
2021-01-04,6.67,6.86,6.98,6.65,46283,31742856.0,4.94,2.69,0.18,0.7
2021-01-05,6.8,6.86,6.95,6.72,40193,27477960.0,3.35,0.0,0.0,0.61
2021-01-06,6.86,6.75,6.9,6.73,30202,20498577.0,2.48,-1.6,-0.11,0.46
2021-01-07,6.75,6.52,6.76,6.45,51456,33879272.0,4.59,-3.41,-0.23,0.78
2021-01-08,6.55,6.44,6.69,6.4,47143,30719538.0,4.45,-1.23,-0.08,0.71
2021-01-11,6.5,6.26,6.5,6.23,51223,32489638.0,4.19,-2.8,-0.18,0.77
2021-01-12,6.21,6.26,6.33,6.18,31170,19544836.0,2.4,0.0,0.0,0.47
2021-01-13,6.3,6.2,6.39,6.1,48075,29873683.0,4.63,-0.96,-0.06,0.73
2021-01-14,6.22,6.31,6.4,6.2,30548,19303113.0,3.23,1.77,0.11,0.46
2021-01-15,6.45,6.43,6.55,6.38,40406,26088706.0,2.69,1.9,0.12,0.61
2021-01-18,6.41,6.39,6.52,6.32,35174,22538359.0,3.11,-0.62,-0.04,0.53
2021-01-19,6.4,6.46,6.53,6.35,37998,24560790.0,2.82,1.1,0.07,0.57
2021-01-20,6.48,6.48,6.52,6.44,21670,14027794.0,1.24,0.31,0.02,0.33
2021-01-21,6.47,6.41,6.49,6.37,34884,22378904.0,1.85,-1.08,-0.07,0.53
2021-01-22,6.45,6.3,6.46,6.25,26624,16846288.0,3.28,-1.72,-0.11,0.4
2021-01-25,6.27,6.15,6.3,6.14,42894,26641534.0,2.54,-2.38,-0.15,0.65
2021-01-26,6.15,6.22,6.25,6.05,34724,21384620.0,3.25,1.14,0.07,0.52
2021-01-27,6.21,6.26,6.32,6.11,28619,17901611.0,3.38,0.64,0.04,0.43
2021-01-28,6.2,6.17,6.27,6.1,21978,13597796.0,2.72,-1.44,-0.09,0.33
2021-01-29,6.21,6.24,6.33,6.11,34141,21234440.0,3.57,1.13,0.07,0.52
2021-02-01,6.22,6.24,6.35,6.11,33009,20411823.0,3.85,0.0,0.0,0.5
2021-02-02,6.2,6.17,6.34,6.1,29228,18205546.0,3.85,-1.12,-0.07,0.44
2021-02-03,6.15,6.14,6.24,6.03,33880,20760961.0,3.4,-0.49,-0.03,0.51
2021-02-04,6.11,6.14,6.18,6.03,26305,15986591.0,2.44,0.0,0.0,0.4
2021-02-05,6.11,5.98,6.15,5.97,28282,17134107.0,2.93,-2.61,-0.16,0.43
2021-02-08,6.0,6.2,6.31,5.9,41801,25620456.0,6.86,3.68,0.22,0.63
2021-02-09,6.18,6.19,6.23,6.08,28284,17408476.0,2.42,-0.16,-0.01,0.43
2021-02-10,6.26,6.23,6.36,6.19,31165,19501030.0,2.75,0.65,0.04,0.47
2021-02-18,6.3,6.36,6.38,6.24,35080,22179731.0,2.25,2.09,0.13,0.53
2021-02-19,6.39,6.57,6.57,6.35,44549,28988365.0,3.46,3.3,0.21,0.67
2021-02-22,6.58,6.67,6.8,6.56,50627,33887591.0,3.65,1.52,0.1,0.77
2021-02-23,6.68,6.6,6.73,6.56,27846,18426606.0,2.55,-1.05,-0.07,0.42
2021-02-24,6.56,6.63,6.68,6.54,29709,19641814.0,2.12,0.45,0.03,0.45
2021-02-25,6.9,6.74,7.0,6.69,54934,37527501.0,4.68,1.66,0.11,0.83
2021-02-26,6.64,6.71,6.83,6.5,39159,26121640.0,4.9,-0.45,-0.03,0.59
2021-03-01,6.71,6.77,6.8,6.64,26076,17500056.0,2.38,0.89,0.06,0.39
2021-03-02,6.71,6.78,6.9,6.71,31117,21140543.0,2.81,0.15,0.01,0.47
2021-03-03,6.79,6.92,6.99,6.72,46839,32215615.0,3.98,2.06,0.14,0.71
2021-03-04,6.86,6.86,6.95,6.84,37223,25625700.0,1.59,-0.87,-0.06,0.56
2021-03-05,6.85,6.88,6.95,6.83,35975,24744709.0,1.75,0.29,0.02,0.54
2021-03-08,6.94,6.82,6.94,6.79,35095,24117142.0,2.18,-0.87,-0.06,0.53
2021-03-09,6.82,6.84,7.05,6.59,66537,45318618.0,6.74,0.29,0.02,1.01
2021-03-10,6.8,6.69,6.85,6.68,37845,25492647.0,2.49,-2.19,-0.15,0.57
2021-03-11,6.64,6.83,6.85,6.64,33924,22904622.0,3.14,2.09,0.14,0.51
2021-03-12,6.87,6.82,6.87,6.71,26633,18093894.0,2.34,-0.15,-0.01,0.4
2021-03-22,6.95,7.13,7.3,6.66,121212,84234840.0,9.38,4.55,0.31,1.83
