日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-01-02,5.78,5.8,5.81,5.72,90834,52470948.0,1.56,0.69,0.04,1.05
2020-01-03,5.8,5.78,5.8,5.74,58729,33883534.0,1.03,-0.34,-0.02,0.68
2020-01-06,5.76,5.76,5.8,5.72,73249,42213349.0,1.38,-0.35,-0.02,0.84
2020-01-07,5.74,5.81,5.83,5.74,104563,60517514.0,1.56,0.87,0.05,1.2
2020-01-08,5.79,5.69,5.8,5.66,73939,42326019.0,2.41,-2.07,-0.12,0.85
2020-01-09,5.73,5.75,5.77,5.71,46498,26685748.0,1.05,1.05,0.06,0.54
2020-01-10,5.76,5.78,5.83,5.74,63947,36933220.0,1.57,0.52,0.03,0.74
2020-01-13,5.79,5.78,5.8,5.72,64976,37435933.0,1.38,0.0,0.0,0.75
2020-01-14,5.79,5.84,5.89,5.76,104084,60466474.0,2.25,1.04,0.06,1.2
2020-01-15,5.83,5.76,5.85,5.73,67223,38758811.0,2.05,-1.37,-0.08,0.77
2020-01-16,5.75,5.67,5.76,5.66,69061,39335310.0,1.74,-1.56,-0.09,0.8
2020-01-17,5.68,5.73,5.77,5.66,62303,35631102.0,1.94,1.06,0.06,0.72
2020-01-20,5.8,5.84,5.87,5.78,103365,60177453.0,1.57,1.92,0.11,1.19
2020-01-21,5.9,6.23,6.32,5.89,295163,180540177.0,7.36,6.68,0.39,3.4
2020-01-22,6.23,5.98,6.23,5.94,167159,100849061.0,4.65,-4.01,-0.25,1.93
2020-01-23,6.0,5.9,6.14,5.85,150473,90099960.0,4.85,-1.34,-0.08,1.73
2020-02-03,6.18,6.22,6.3,5.33,496368,304426016.0,16.44,5.42,0.32,5.72
2020-02-04,6.27,6.16,6.33,5.86,347838,214281776.0,7.56,-0.96,-0.06,4.01
2020-02-05,6.09,6.55,6.71,6.0,449323,280811712.0,11.53,6.33,0.39,5.18
2020-02-06,6.44,6.6,6.9,6.33,535347,357924912.0,8.7,0.76,0.05,6.17
2020-02-07,6.65,6.31,6.78,6.27,390245,253081462.0,7.73,-4.39,-0.29,4.5
2020-02-10,6.26,6.11,6.33,6.01,244690,149775430.0,5.07,-3.17,-0.2,2.82
2020-02-11,6.0,6.23,6.38,5.75,388439,232856863.0,10.31,1.96,0.12,4.47
2020-02-12,6.06,6.09,6.17,6.02,210925,128690466.0,2.41,-2.25,-0.14,2.43
2020-02-13,6.09,5.89,6.12,5.88,181537,108243604.0,3.94,-3.28,-0.2,2.09
2020-02-14,5.93,5.87,5.98,5.78,132655,78038959.0,3.4,-0.34,-0.02,1.53
2020-02-17,5.87,5.96,5.99,5.85,125109,74153621.0,2.39,1.53,0.09,1.44
2020-02-18,6.0,5.98,6.02,5.89,124487,74132265.0,2.18,0.34,0.02,1.43
2020-02-19,5.97,5.86,5.97,5.85,116843,68848408.0,2.01,-2.01,-0.12,1.35
2020-02-20,5.89,5.85,5.91,5.76,122469,71265627.0,2.56,-0.17,-0.01,1.41
2020-02-21,5.85,5.87,5.91,5.82,108073,63304699.0,1.54,0.34,0.02,1.24
2020-02-24,5.84,5.87,5.95,5.83,124936,73465011.0,2.04,0.0,0.0,1.44
2020-02-25,5.79,5.92,5.96,5.76,178939,105006722.0,3.41,0.85,0.05,2.06
2020-02-26,5.88,5.8,5.89,5.78,145691,84932708.0,1.86,-2.03,-0.12,1.68
2020-02-27,5.8,5.72,5.84,5.71,115965,66597551.0,2.24,-1.38,-0.08,1.34
2020-02-28,5.57,5.53,5.73,5.53,114252,63982383.0,3.5,-3.32,-0.19,1.32
2020-03-02,5.6,5.7,5.72,5.55,107922,60943810.0,3.07,3.07,0.17,1.24
2020-03-03,5.9,5.86,5.94,5.78,212840,125218513.0,2.81,2.81,0.16,2.45
2020-03-04,5.85,5.87,5.88,5.78,78515,45761375.0,1.71,0.17,0.01,0.9
2020-03-05,5.89,5.95,5.96,5.89,128052,75796334.0,1.19,1.36,0.08,1.48
2020-03-06,5.91,5.94,6.07,5.91,113557,67920803.0,2.69,-0.17,-0.01,1.31
2020-03-09,5.95,5.93,6.02,5.87,137192,81577248.0,2.53,-0.17,-0.01,1.58
2020-03-10,5.85,5.77,5.92,5.67,190627,109799196.0,4.22,-2.7,-0.16,2.2
2020-03-11,5.75,5.66,5.78,5.66,125393,71706343.0,2.08,-1.91,-0.11,1.44
2020-03-12,5.64,5.53,5.64,5.5,112776,62704908.0,2.47,-2.3,-0.13,1.3
2020-03-13,5.3,5.38,5.42,5.25,111056,59255630.0,3.07,-2.71,-0.15,1.28
2020-03-16,5.44,5.31,5.54,5.29,116399,63117318.0,4.65,-1.3,-0.07,1.34
2020-03-17,5.3,5.24,5.37,5.14,89393,46922965.0,4.33,-1.32,-0.07,1.03
2020-03-18,5.3,5.24,5.35,5.22,62562,33070910.0,2.48,0.0,0.0,0.72
2020-03-19,5.26,5.17,5.28,5.02,69765,35894774.0,4.96,-1.34,-0.07,0.8
2020-03-20,5.2,5.32,5.32,5.17,60734,31845982.0,2.9,2.9,0.15,0.7
2020-03-23,5.27,5.41,5.55,5.21,120986,65130183.0,6.39,1.69,0.09,1.39
2020-03-24,5.45,5.37,5.46,5.26,81169,43472302.0,3.7,-0.74,-0.04,0.93
2020-03-25,5.46,5.42,5.48,5.34,72929,39436344.0,2.61,0.93,0.05,0.84
2020-03-26,5.39,5.38,5.45,5.36,50665,27344779.0,1.66,-0.74,-0.04,0.58
2020-03-27,5.42,5.32,5.44,5.32,57140,30712101.0,2.23,-1.12,-0.06,0.66
2020-03-30,5.27,5.21,5.3,5.17,52375,27298403.0,2.44,-2.07,-0.11,0.6
2020-03-31,5.23,5.16,5.24,5.15,45747,23700833.0,1.73,-0.96,-0.05,0.53
2020-04-01,5.19,5.12,5.19,5.11,40046,20563895.0,1.55,-0.78,-0.04,0.46
2020-04-02,5.05,5.14,5.15,5.05,45685,23292874.0,1.95,0.39,0.02,0.53
2020-04-03,5.15,5.17,5.24,5.13,47700,24732943.0,2.14,0.58,0.03,0.55
2020-04-07,5.21,5.27,5.28,5.19,62976,33050541.0,1.74,1.93,0.1,0.73
2020-04-08,5.26,5.28,5.32,5.22,48460,25545631.0,1.9,0.19,0.01,0.56
2020-04-09,5.29,5.35,5.41,5.26,73807,39422907.0,2.84,1.33,0.07,0.85
2020-04-10,5.35,5.24,5.39,5.23,66281,35140721.0,2.99,-2.06,-0.11,0.76
2020-04-13,5.25,5.28,5.33,5.18,43577,22968371.0,2.86,0.76,0.04,0.5
2020-04-14,5.28,5.33,5.35,5.21,59173,31269921.0,2.65,0.95,0.05,0.68
2020-04-15,5.29,5.43,5.49,5.29,151213,81930368.0,3.75,1.88,0.1,1.74
2020-04-16,5.39,5.39,5.45,5.33,90991,48979531.0,2.21,-0.74,-0.04,1.05
2020-04-17,5.43,5.33,5.46,5.32,71695,38465743.0,2.6,-1.11,-0.06,0.83
2020-04-20,5.34,5.33,5.39,5.32,51782,27686470.0,1.31,0.0,0.0,0.6
2020-04-21,5.33,5.22,5.34,5.21,58825,30848848.0,2.44,-2.06,-0.11,0.68
2020-04-22,5.2,5.24,5.25,5.14,42806,22255437.0,2.11,0.38,0.02,0.49
2020-04-23,5.24,5.27,5.38,5.24,54836,29108281.0,2.67,0.57,0.03,0.63
