日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-01-02,4.19,4.2,4.23,4.18,78156,32905158.0,1.2,0.72,0.03,0.12
2020-01-03,4.2,4.16,4.21,4.15,98764,41203527.0,1.43,-0.95,-0.04,0.15
2020-01-06,4.15,4.2,4.21,4.13,118960,49747879.0,1.92,0.96,0.04,0.18
2020-01-07,4.2,4.22,4.22,4.18,73629,30961003.0,0.95,0.48,0.02,0.11
2020-01-08,4.21,4.17,4.25,4.15,83127,34896390.0,2.37,-1.18,-0.05,0.13
2020-01-09,4.19,4.14,4.21,4.12,118747,49407856.0,2.16,-0.72,-0.03,0.18
2020-01-10,4.16,4.13,4.17,4.1,85436,35224523.0,1.69,-0.24,-0.01,0.13
2020-01-13,4.13,4.13,4.15,4.09,145499,59867716.0,1.45,0.0,0.0,0.22
2020-01-14,4.13,4.11,4.15,4.1,92543,38186617.0,1.21,-0.48,-0.02,0.14
2020-01-15,4.12,4.04,4.12,4.02,157218,63869087.0,2.43,-1.7,-0.07,0.24
2020-01-16,4.04,4.0,4.06,3.98,182260,73170426.0,1.98,-0.99,-0.04,0.28
2020-01-17,4.02,3.97,4.02,3.94,147198,58628533.0,2.0,-0.75,-0.03,0.23
2020-01-20,3.96,3.98,4.02,3.96,129417,51676278.0,1.51,0.25,0.01,0.2
2020-01-21,3.99,3.97,4.0,3.94,98078,38913285.0,1.51,-0.25,-0.01,0.15
2020-01-22,3.97,3.95,3.98,3.92,76552,30202638.0,1.51,-0.5,-0.02,0.12
2020-01-23,3.96,3.83,3.96,3.78,159588,61484585.0,4.56,-3.04,-0.12,0.25
2020-02-03,3.46,3.45,3.6,3.45,208556,73128621.0,3.92,-9.92,-0.38,0.32
2020-02-04,3.44,3.57,3.62,3.44,158013,56440014.0,5.22,3.48,0.12,0.24
2020-02-05,3.59,3.63,3.66,3.57,135388,49120367.0,2.52,1.68,0.06,0.21
2020-02-06,3.66,3.67,3.69,3.61,104679,38215962.0,2.2,1.1,0.04,0.16
2020-02-07,3.66,3.71,3.72,3.63,89217,32723716.0,2.45,1.09,0.04,0.14
2020-02-10,3.66,3.78,3.83,3.66,112637,42535171.0,4.58,1.89,0.07,0.17
2020-02-11,3.78,3.77,3.81,3.74,70116,26482860.0,1.85,-0.26,-0.01,0.11
2020-02-12,3.75,3.81,3.81,3.75,61028,23077855.0,1.59,1.06,0.04,0.09
2020-02-13,3.79,3.76,3.84,3.75,62106,23561260.0,2.36,-1.31,-0.05,0.1
2020-02-14,3.75,3.74,3.77,3.72,68136,25501920.0,1.33,-0.53,-0.02,0.1
2020-02-17,3.72,3.81,3.82,3.72,133714,50596991.0,2.67,1.87,0.07,0.21
2020-02-18,3.81,3.78,3.83,3.76,105599,39974101.0,1.84,-0.79,-0.03,0.16
2020-02-19,3.79,3.78,3.79,3.76,86054,32468619.0,0.79,0.0,0.0,0.13
2020-02-20,3.76,3.81,3.83,3.76,96916,36732824.0,1.85,0.79,0.03,0.15
2020-02-21,3.81,3.82,3.83,3.79,93408,35626307.0,1.05,0.26,0.01,0.14
