day,open,high,low,close,volume
2024-05-21 13:50:00,7.19,7.19,7.18,7.18,174400
2024-05-21 13:51:00,7.18,7.18,7.17,7.18,43599
2024-05-21 13:52:00,7.18,7.18,7.17,7.17,18400
2024-05-21 13:53:00,7.17,7.18,7.17,7.17,54700
2024-05-21 13:54:00,7.17,7.18,7.17,7.18,14700
2024-05-21 13:55:00,7.18,7.18,7.17,7.18,76500
2024-05-21 13:56:00,7.17,7.18,7.17,7.17,29300
2024-05-21 13:57:00,7.17,7.18,7.17,7.17,31700
2024-05-21 13:58:00,7.18,7.18,7.17,7.18,7900
2024-05-21 13:59:00,7.18,7.18,7.17,7.18,4200
2024-05-21 14:00:00,7.18,7.18,7.17,7.18,40200
2024-05-21 14:01:00,7.18,7.18,7.17,7.18,24000
2024-05-21 14:02:00,7.18,7.18,7.17,7.17,82400
2024-05-21 14:03:00,7.17,7.17,7.16,7.16,146700
2024-05-21 14:04:00,7.16,7.17,7.15,7.17,172700
2024-05-21 14:05:00,7.17,7.17,7.16,7.16,23500
2024-05-21 14:06:00,7.17,7.18,7.16,7.18,105900
2024-05-21 14:07:00,7.17,7.18,7.16,7.17,28300
2024-05-21 14:08:00,7.17,7.17,7.16,7.17,40000
2024-05-21 14:09:00,7.17,7.17,7.16,7.17,35500
2024-05-21 14:10:00,7.17,7.2,7.16,7.19,249601
2024-05-21 14:11:00,7.19,7.2,7.18,7.18,56100
2024-05-21 14:12:00,7.18,7.18,7.18,7.18,41900
2024-05-21 14:13:00,7.17,7.18,7.17,7.18,24800
2024-05-21 14:14:00,7.17,7.18,7.17,7.18,16500
2024-05-21 14:15:00,7.18,7.19,7.17,7.18,33700
2024-05-21 14:16:00,7.18,7.18,7.17,7.18,54600
2024-05-21 14:17:00,7.17,7.19,7.17,7.19,7100
2024-05-21 14:18:00,7.18,7.19,7.18,7.19,28000
2024-05-21 14:19:00,7.18,7.19,7.18,7.19,11800
2024-05-21 14:20:00,7.18,7.19,7.18,7.19,29600
2024-05-21 14:21:00,7.18,7.18,7.17,7.18,17500
2024-05-21 14:22:00,7.17,7.18,7.17,7.18,5100
2024-05-21 14:23:00,7.17,7.17,7.16,7.16,267100
2024-05-21 14:24:00,7.16,7.17,7.16,7.17,20300
2024-05-21 14:25:00,7.16,7.17,7.16,7.17,9300
2024-05-21 14:26:00,7.17,7.18,7.16,7.18,30700
2024-05-21 14:27:00,7.18,7.18,7.17,7.18,20600
2024-05-21 14:28:00,7.17,7.18,7.17,7.17,39600
2024-05-21 14:29:00,7.18,7.18,7.17,7.18,19500
2024-05-21 14:30:00,7.17,7.18,7.17,7.18,27500
2024-05-21 14:31:00,7.18,7.18,7.17,7.17,75000
2024-05-21 14:32:00,7.17,7.18,7.17,7.17,80700
2024-05-21 14:33:00,7.17,7.17,7.16,7.16,252600
2024-05-21 14:34:00,7.16,7.17,7.16,7.17,24800
2024-05-21 14:35:00,7.16,7.17,7.16,7.17,43400
2024-05-21 14:36:00,7.17,7.17,7.16,7.16,22000
2024-05-21 14:37:00,7.17,7.17,7.16,7.17,23700
2024-05-21 14:38:00,7.17,7.17,7.16,7.16,15200
2024-05-21 14:39:00,7.16,7.17,7.16,7.16,20600
2024-05-21 14:40:00,7.16,7.17,7.16,7.17,27800
2024-05-21 14:41:00,7.17,7.17,7.16,7.16,165600
2024-05-21 14:42:00,7.16,7.17,7.15,7.16,85000
2024-05-21 14:43:00,7.15,7.17,7.15,7.16,58200
2024-05-21 14:44:00,7.16,7.17,7.16,7.17,37700
2024-05-21 14:45:00,7.16,7.17,7.16,7.17,28000
2024-05-21 14:46:00,7.17,7.17,7.16,7.17,118700
2024-05-21 14:47:00,7.16,7.17,7.16,7.17,46000
2024-05-21 14:48:00,7.17,7.17,7.16,7.16,78700
2024-05-21 14:49:00,7.16,7.17,7.16,7.17,42500
2024-05-21 14:50:00,7.17,7.17,7.15,7.16,523600
2024-05-21 14:51:00,7.16,7.17,7.16,7.17,25100
2024-05-21 14:52:00,7.17,7.17,7.16,7.17,65300
2024-05-21 14:53:00,7.16,7.18,7.16,7.18,257700
2024-05-21 14:54:00,7.18,7.19,7.17,7.19,248800
2024-05-21 14:55:00,7.18,7.19,7.18,7.19,114900
2024-05-21 14:56:00,7.18,7.2,7.18,7.19,175178
2024-05-21 14:57:00,7.19,7.21,7.19,7.21,288500
2024-05-21 15:00:00,7.2,7.2,7.2,7.2,245400
2024-05-22 09:31:00,7.16,7.2,7.14,7.16,385700
2024-05-22 09:32:00,7.16,7.18,7.14,7.16,163800
2024-05-22 09:33:00,7.15,7.17,7.14,7.16,116600
2024-05-22 09:34:00,7.16,7.18,7.16,7.18,96700
2024-05-22 09:35:00,7.18,7.19,7.18,7.19,53400
2024-05-22 09:36:00,7.19,7.21,7.19,7.21,70700
2024-05-22 09:37:00,7.21,7.22,7.2,7.21,93200
2024-05-22 09:38:00,7.21,7.22,7.19,7.2,73000
2024-05-22 09:39:00,7.2,7.2,7.17,7.18,70200
2024-05-22 09:40:00,7.18,7.19,7.18,7.19,35800
2024-05-22 09:41:00,7.19,7.19,7.18,7.18,40000
2024-05-22 09:42:00,7.18,7.19,7.18,7.19,60600
2024-05-22 09:43:00,7.19,7.2,7.18,7.19,25700
2024-05-22 09:44:00,7.19,7.19,7.18,7.19,23000
2024-05-22 09:45:00,7.19,7.19,7.18,7.18,57100
2024-05-22 09:46:00,7.19,7.2,7.18,7.19,105800
2024-05-22 09:47:00,7.19,7.2,7.19,7.19,22700
2024-05-22 09:48:00,7.19,7.19,7.18,7.19,33800
2024-05-22 09:49:00,7.19,7.19,7.18,7.19,52900
2024-05-22 09:50:00,7.19,7.2,7.19,7.2,41700
2024-05-22 09:51:00,7.19,7.2,7.19,7.2,47200
2024-05-22 09:52:00,7.21,7.21,7.2,7.21,42300
2024-05-22 09:53:00,7.21,7.22,7.21,7.21,74100
2024-05-22 09:54:00,7.21,7.22,7.2,7.21,133000
2024-05-22 09:55:00,7.22,7.23,7.22,7.22,78200
2024-05-22 09:56:00,7.22,7.23,7.21,7.22,45600
2024-05-22 09:57:00,7.22,7.22,7.21,7.22,63900
2024-05-22 09:58:00,7.22,7.22,7.21,7.22,51800
2024-05-22 09:59:00,7.21,7.21,7.2,7.21,226400
2024-05-22 10:00:00,7.21,7.21,7.2,7.21,56500
2024-05-22 10:01:00,7.2,7.21,7.2,7.2,24500
2024-05-22 10:02:00,7.2,7.21,7.19,7.19,185600
2024-05-22 10:03:00,7.19,7.2,7.19,7.2,26800
2024-05-22 10:04:00,7.19,7.2,7.18,7.19,114400
2024-05-22 10:05:00,7.19,7.2,7.18,7.19,68240
2024-05-22 10:06:00,7.2,7.2,7.19,7.2,87600
2024-05-22 10:07:00,7.2,7.22,7.2,7.22,174500
2024-05-22 10:08:00,7.22,7.22,7.2,7.2,190400
2024-05-22 10:09:00,7.2,7.22,7.2,7.22,321300
2024-05-22 10:10:00,7.22,7.22,7.21,7.22,16200
2024-05-22 10:11:00,7.21,7.22,7.21,7.21,37500
2024-05-22 10:12:00,7.21,7.22,7.2,7.21,12000
2024-05-22 10:13:00,7.2,7.21,7.2,7.2,228000
2024-05-22 10:14:00,7.2,7.21,7.19,7.2,231761
2024-05-22 10:15:00,7.2,7.2,7.19,7.2,63400
2024-05-22 10:16:00,7.2,7.2,7.19,7.19,7600
2024-05-22 10:17:00,7.19,7.2,7.19,7.2,100900
2024-05-22 10:18:00,7.19,7.2,7.19,7.2,13800
2024-05-22 10:19:00,7.19,7.2,7.18,7.18,47700
2024-05-22 10:20:00,7.18,7.19,7.18,7.18,4200
2024-05-22 10:21:00,7.19,7.19,7.18,7.18,16000
2024-05-22 10:22:00,7.18,7.19,7.17,7.18,161200
2024-05-22 10:23:00,7.18,7.18,7.17,7.18,35100
2024-05-22 10:24:00,7.17,7.18,7.16,7.17,155300
2024-05-22 10:25:00,7.16,7.17,7.16,7.17,50000
2024-05-22 10:26:00,7.16,7.16,7.16,7.16,45700
2024-05-22 10:27:00,7.16,7.17,7.16,7.16,30700
2024-05-22 10:28:00,7.17,7.17,7.16,7.17,32100
2024-05-22 10:29:00,7.16,7.17,7.16,7.16,17500
2024-05-22 10:30:00,7.16,7.17,7.16,7.17,67100
2024-05-22 10:31:00,7.17,7.17,7.15,7.15,134300
2024-05-22 10:32:00,7.16,7.16,7.15,7.16,48200
2024-05-22 10:33:00,7.15,7.16,7.15,7.16,93500
2024-05-22 10:34:00,7.16,7.16,7.15,7.16,66500
2024-05-22 10:35:00,7.16,7.16,7.15,7.16,62100
2024-05-22 10:36:00,7.16,7.17,7.15,7.16,109600
2024-05-22 10:37:00,7.15,7.16,7.15,7.16,45500
2024-05-22 10:38:00,7.15,7.16,7.15,7.15,15500
2024-05-22 10:39:00,7.16,7.16,7.15,7.16,60400
2024-05-22 10:40:00,7.16,7.16,7.15,7.15,10300
2024-05-22 10:41:00,7.15,7.17,7.15,7.17,38100
2024-05-22 10:42:00,7.16,7.17,7.16,7.17,8600
2024-05-22 10:43:00,7.16,7.17,7.16,7.16,13200
2024-05-22 10:44:00,7.16,7.17,7.16,7.16,67800
2024-05-22 10:45:00,7.17,7.17,7.16,7.16,5800
2024-05-22 10:46:00,7.16,7.17,7.16,7.16,26700
2024-05-22 10:47:00,7.16,7.16,7.15,7.15,181300
2024-05-22 10:48:00,7.15,7.16,7.15,7.15,197700
2024-05-22 10:49:00,7.15,7.15,7.14,7.14,183300
2024-05-22 10:50:00,7.14,7.15,7.14,7.15,49700
2024-05-22 10:51:00,7.15,7.16,7.14,7.16,22700
2024-05-22 10:52:00,7.15,7.16,7.15,7.16,14300
2024-05-22 10:53:00,7.16,7.17,7.16,7.16,47000
2024-05-22 10:54:00,7.17,7.17,7.16,7.16,27800
2024-05-22 10:55:00,7.16,7.17,7.16,7.16,13300
2024-05-22 10:56:00,7.16,7.17,7.16,7.17,20000
2024-05-22 10:57:00,7.17,7.17,7.17,7.17,1100
2024-05-22 10:58:00,7.17,7.17,7.16,7.16,19100
2024-05-22 10:59:00,7.16,7.17,7.15,7.15,22200
2024-05-22 11:00:00,7.15,7.16,7.15,7.15,25300
2024-05-22 11:01:00,7.16,7.16,7.15,7.16,18100
