day,open,high,low,close,volume
2024-05-21 13:53:00,5.87,5.88,5.87,5.87,25100
2024-05-21 13:54:00,5.88,5.88,5.87,5.87,39100
2024-05-21 13:55:00,5.87,5.87,5.87,5.87,19300
2024-05-21 13:56:00,5.87,5.88,5.87,5.87,162700
2024-05-21 13:57:00,5.87,5.88,5.87,5.87,21900
2024-05-21 13:58:00,5.87,5.88,5.87,5.87,37700
2024-05-21 13:59:00,5.87,5.88,5.87,5.87,25500
2024-05-21 14:00:00,5.87,5.88,5.87,5.88,130000
2024-05-21 14:01:00,5.88,5.89,5.87,5.87,69700
2024-05-21 14:02:00,5.88,5.88,5.87,5.87,54500
2024-05-21 14:03:00,5.87,5.88,5.87,5.87,57900
2024-05-21 14:04:00,5.87,5.88,5.87,5.87,65900
2024-05-21 14:05:00,5.87,5.88,5.87,5.88,171600
2024-05-21 14:06:00,5.87,5.88,5.87,5.87,19900
2024-05-21 14:07:00,5.88,5.88,5.87,5.87,34900
2024-05-21 14:08:00,5.88,5.88,5.87,5.87,17300
2024-05-21 14:09:00,5.88,5.88,5.87,5.88,27700
2024-05-21 14:10:00,5.88,5.89,5.87,5.88,178400
2024-05-21 14:11:00,5.89,5.89,5.88,5.88,10000
2024-05-21 14:12:00,5.88,5.89,5.87,5.88,68500
2024-05-21 14:13:00,5.88,5.88,5.87,5.87,25000
2024-05-21 14:14:00,5.88,5.89,5.87,5.88,27800
2024-05-21 14:15:00,5.88,5.89,5.88,5.88,16000
2024-05-21 14:16:00,5.88,5.88,5.88,5.88,22900
2024-05-21 14:17:00,5.87,5.87,5.87,5.87,25400
2024-05-21 14:18:00,5.88,5.88,5.87,5.88,90700
2024-05-21 14:19:00,5.87,5.88,5.87,5.87,25100
2024-05-21 14:20:00,5.87,5.88,5.87,5.87,9700
2024-05-21 14:21:00,5.87,5.88,5.87,5.87,14300
2024-05-21 14:22:00,5.87,5.87,5.86,5.86,275400
2024-05-21 14:23:00,5.86,5.87,5.86,5.86,108300
2024-05-21 14:24:00,5.87,5.88,5.86,5.87,138900
2024-05-21 14:25:00,5.87,5.88,5.86,5.88,60400
2024-05-21 14:26:00,5.87,5.88,5.87,5.88,67000
2024-05-21 14:27:00,5.88,5.88,5.87,5.88,5100
2024-05-21 14:28:00,5.87,5.88,5.87,5.88,43300
2024-05-21 14:29:00,5.87,5.88,5.87,5.88,6300
2024-05-21 14:30:00,5.87,5.88,5.87,5.87,14500
2024-05-21 14:31:00,5.87,5.88,5.87,5.88,34000
2024-05-21 14:32:00,5.88,5.88,5.87,5.88,48400
2024-05-21 14:33:00,5.88,5.89,5.88,5.89,357500
2024-05-21 14:34:00,5.89,5.9,5.89,5.89,73800
2024-05-21 14:35:00,5.89,5.91,5.89,5.91,469800
2024-05-21 14:36:00,5.91,5.91,5.9,5.91,15000
2024-05-21 14:37:00,5.9,5.91,5.9,5.9,3700
2024-05-21 14:38:00,5.91,5.91,5.9,5.9,42400
2024-05-21 14:39:00,5.91,5.91,5.9,5.9,87200
2024-05-21 14:40:00,5.9,5.91,5.9,5.9,35500
2024-05-21 14:41:00,5.9,5.9,5.9,5.9,48900
2024-05-21 14:42:00,5.9,5.9,5.89,5.89,19200
2024-05-21 14:43:00,5.9,5.9,5.86,5.88,374500
2024-05-21 14:44:00,5.89,5.9,5.88,5.9,25600
2024-05-21 14:45:00,5.89,5.9,5.89,5.89,33200
2024-05-21 14:46:00,5.9,5.9,5.89,5.89,90100
2024-05-21 14:47:00,5.9,5.9,5.89,5.9,10400
2024-05-21 14:48:00,5.9,5.9,5.89,5.89,35700
2024-05-21 14:49:00,5.89,5.89,5.88,5.88,38300
2024-05-21 14:50:00,5.88,5.89,5.88,5.88,10300
2024-05-21 14:51:00,5.88,5.9,5.88,5.89,198100
2024-05-21 14:52:00,5.9,5.91,5.89,5.91,343000
2024-05-21 14:53:00,5.91,5.92,5.9,5.92,193200
2024-05-21 14:54:00,5.91,5.92,5.91,5.92,33900
2024-05-21 14:55:00,5.91,5.92,5.9,5.91,90100
2024-05-21 14:56:00,5.9,5.92,5.9,5.91,86000
2024-05-21 14:57:00,5.92,5.92,5.9,5.91,88315
2024-05-21 15:00:00,5.9,5.9,5.9,5.9,229500
2024-05-22 09:31:00,5.9,5.9,5.85,5.86,405000
2024-05-22 09:32:00,5.86,5.89,5.86,5.87,109500
2024-05-22 09:33:00,5.87,5.89,5.85,5.87,245400
2024-05-22 09:34:00,5.86,5.89,5.86,5.89,121100
2024-05-22 09:35:00,5.89,5.91,5.89,5.91,78500
2024-05-22 09:36:00,5.91,5.92,5.9,5.92,147800
2024-05-22 09:37:00,5.91,5.92,5.9,5.92,107500
2024-05-22 09:38:00,5.91,5.91,5.9,5.9,89800
2024-05-22 09:39:00,5.9,5.91,5.89,5.89,88200
2024-05-22 09:40:00,5.9,5.9,5.89,5.89,81500
2024-05-22 09:41:00,5.89,5.9,5.88,5.88,43400
2024-05-22 09:42:00,5.89,5.91,5.88,5.9,156100
2024-05-22 09:43:00,5.91,5.91,5.9,5.9,24900
2024-05-22 09:44:00,5.91,5.91,5.9,5.91,19400
2024-05-22 09:45:00,5.91,5.92,5.9,5.92,225900
2024-05-22 09:46:00,5.92,5.94,5.92,5.94,158100
2024-05-22 09:47:00,5.93,5.94,5.92,5.93,176400
2024-05-22 09:48:00,5.93,5.93,5.91,5.92,147300
2024-05-22 09:49:00,5.92,5.93,5.92,5.93,73500
2024-05-22 09:50:00,5.93,5.93,5.92,5.93,58700
2024-05-22 09:51:00,5.93,5.93,5.92,5.92,31600
2024-05-22 09:52:00,5.93,5.93,5.92,5.93,22600
2024-05-22 09:53:00,5.92,5.95,5.92,5.94,177500
2024-05-22 09:54:00,5.94,5.95,5.94,5.95,311500
2024-05-22 09:55:00,5.95,5.96,5.95,5.95,110900
2024-05-22 09:56:00,5.96,5.96,5.95,5.95,65500
2024-05-22 09:57:00,5.95,5.95,5.94,5.95,36700
2024-05-22 09:58:00,5.95,5.95,5.94,5.95,75300
2024-05-22 09:59:00,5.94,5.95,5.94,5.95,41200
2024-05-22 10:00:00,5.95,5.96,5.94,5.95,162500
2024-05-22 10:01:00,5.95,5.96,5.94,5.95,88500
2024-05-22 10:02:00,5.95,5.95,5.95,5.95,155800
2024-05-22 10:03:00,5.95,5.96,5.94,5.95,26200
2024-05-22 10:04:00,5.94,5.95,5.93,5.95,158800
2024-05-22 10:05:00,5.94,5.95,5.94,5.94,26900
2024-05-22 10:06:00,5.95,5.96,5.95,5.95,106600
2024-05-22 10:07:00,5.95,5.96,5.95,5.96,61500
2024-05-22 10:08:00,5.96,5.96,5.94,5.94,105200
2024-05-22 10:09:00,5.94,5.96,5.94,5.95,253700
2024-05-22 10:10:00,5.95,5.95,5.94,5.95,36000
2024-05-22 10:11:00,5.94,5.95,5.94,5.95,168300
2024-05-22 10:12:00,5.95,5.95,5.94,5.94,13200
2024-05-22 10:13:00,5.94,5.95,5.94,5.94,69700
2024-05-22 10:14:00,5.95,5.95,5.94,5.94,7800
2024-05-22 10:15:00,5.94,5.95,5.93,5.94,136200
2024-05-22 10:16:00,5.93,5.93,5.93,5.93,9700
2024-05-22 10:17:00,5.93,5.94,5.93,5.93,168200
2024-05-22 10:18:00,5.93,5.94,5.92,5.92,38800
2024-05-22 10:19:00,5.92,5.93,5.92,5.92,143900
2024-05-22 10:20:00,5.93,5.93,5.92,5.92,96500
2024-05-22 10:21:00,5.92,5.93,5.92,5.92,36124
2024-05-22 10:22:00,5.92,5.93,5.92,5.92,22000
2024-05-22 10:23:00,5.92,5.93,5.92,5.93,20000
2024-05-22 10:24:00,5.93,5.93,5.92,5.92,3700
2024-05-22 10:25:00,5.93,5.93,5.92,5.92,40900
2024-05-22 10:26:00,5.92,5.93,5.92,5.92,27600
2024-05-22 10:27:00,5.92,5.93,5.92,5.92,98400
2024-05-22 10:28:00,5.93,5.93,5.92,5.93,189800
2024-05-22 10:29:00,5.92,5.93,5.92,5.93,11800
2024-05-22 10:30:00,5.93,5.93,5.92,5.93,31200
2024-05-22 10:31:00,5.92,5.93,5.92,5.92,46200
2024-05-22 10:32:00,5.92,5.92,5.92,5.92,29600
2024-05-22 10:33:00,5.92,5.93,5.91,5.92,59900
2024-05-22 10:34:00,5.92,5.93,5.92,5.92,23300
2024-05-22 10:35:00,5.93,5.93,5.91,5.92,108500
2024-05-22 10:36:00,5.92,5.93,5.92,5.93,28600
2024-05-22 10:37:00,5.93,5.93,5.92,5.92,18800
2024-05-22 10:38:00,5.93,5.93,5.92,5.93,5800
2024-05-22 10:39:00,5.92,5.93,5.92,5.92,16800
2024-05-22 10:40:00,5.92,5.93,5.92,5.92,16100
2024-05-22 10:41:00,5.92,5.95,5.92,5.94,186500
2024-05-22 10:42:00,5.94,5.95,5.94,5.95,10200
2024-05-22 10:43:00,5.95,5.95,5.94,5.95,28600
2024-05-22 10:44:00,5.95,5.95,5.94,5.95,5600
2024-05-22 10:45:00,5.94,5.95,5.94,5.94,116400
2024-05-22 10:46:00,5.94,5.94,5.93,5.93,29900
2024-05-22 10:47:00,5.94,5.94,5.93,5.94,37600
2024-05-22 10:48:00,5.93,5.93,5.92,5.92,24500
2024-05-22 10:49:00,5.93,5.94,5.92,5.93,119700
2024-05-22 10:50:00,5.93,5.94,5.93,5.93,23700
2024-05-22 10:51:00,5.94,5.95,5.93,5.94,124500
2024-05-22 10:52:00,5.95,5.95,5.94,5.94,50300
2024-05-22 10:53:00,5.95,5.98,5.95,5.98,674600
2024-05-22 10:54:00,5.97,5.98,5.96,5.97,135200
2024-05-22 10:55:00,5.97,5.97,5.95,5.95,85000
2024-05-22 10:56:00,5.96,5.96,5.96,5.96,43000
2024-05-22 10:57:00,5.96,5.97,5.96,5.96,38800
2024-05-22 10:58:00,5.96,5.97,5.96,5.97,25400
2024-05-22 10:59:00,5.96,5.96,5.95,5.95,40700
