day,open,high,low,close,volume
2024-04-10 13:36:00,0.87,0.87,0.87,0.87,2000
2024-04-10 13:37:00,0.87,0.87,0.86,0.86,4800
2024-04-10 13:38:00,0.86,0.86,0.86,0.86,3900
2024-04-10 13:39:00,0.86,0.86,0.86,0.86,3700
2024-04-10 13:40:00,0.87,0.87,0.86,0.86,59100
2024-04-10 13:41:00,0.86,0.86,0.86,0.86,33900
2024-04-10 13:42:00,0.87,0.87,0.86,0.86,131600
2024-04-10 13:43:00,0.86,0.86,0.86,0.86,174200
2024-04-10 13:44:00,0.86,0.86,0.86,0.86,40500
2024-04-10 13:45:00,0.86,0.86,0.86,0.86,1000
2024-04-10 13:46:00,0.86,0.86,0.85,0.85,627964
2024-04-10 13:47:00,0.86,0.86,0.86,0.86,300
2024-04-10 13:48:00,0.86,0.86,0.86,0.86,10000
2024-04-10 13:51:00,0.85,0.85,0.85,0.85,25300
2024-04-10 13:52:00,0.85,0.86,0.85,0.85,12600
2024-04-10 13:53:00,0.85,0.85,0.85,0.85,6500
2024-04-10 13:54:00,0.86,0.86,0.86,0.86,100
2024-04-10 13:55:00,0.86,0.86,0.86,0.86,900
2024-04-10 13:56:00,0.85,0.86,0.85,0.86,9100
2024-04-10 13:57:00,0.86,0.86,0.86,0.86,402100
2024-04-10 13:58:00,0.86,0.87,0.86,0.87,124936
2024-04-10 13:59:00,0.87,0.87,0.87,0.87,1200
2024-04-10 14:00:00,0.86,0.86,0.86,0.86,3200
2024-04-10 14:01:00,0.87,0.87,0.86,0.86,5600
2024-04-10 14:02:00,0.86,0.86,0.86,0.86,10600
2024-04-10 14:03:00,0.86,0.87,0.86,0.86,11900
2024-04-10 14:04:00,0.87,0.87,0.87,0.87,400
2024-04-10 14:05:00,0.87,0.87,0.86,0.87,12900
2024-04-10 14:06:00,0.86,0.87,0.86,0.87,8300
2024-04-10 14:10:00,0.87,0.87,0.87,0.87,1400
2024-04-10 14:11:00,0.86,0.87,0.86,0.87,67600
2024-04-10 14:12:00,0.87,0.87,0.86,0.86,10300
2024-04-10 14:13:00,0.87,0.87,0.86,0.87,15100
2024-04-10 14:15:00,0.87,0.87,0.87,0.87,11100
2024-04-10 14:16:00,0.87,0.87,0.87,0.87,23600
2024-04-10 14:17:00,0.86,0.87,0.86,0.87,207200
2024-04-10 14:18:00,0.87,0.87,0.87,0.87,5300
2024-04-10 14:19:00,0.86,0.86,0.86,0.86,419700
2024-04-10 14:20:00,0.86,0.86,0.86,0.86,14100
2024-04-10 14:21:00,0.86,0.87,0.86,0.86,31500
2024-04-10 14:22:00,0.87,0.87,0.86,0.86,44800
2024-04-10 14:23:00,0.87,0.87,0.86,0.86,8300
2024-04-10 14:24:00,0.86,0.86,0.86,0.86,500
2024-04-10 14:25:00,0.86,0.86,0.86,0.86,17400
2024-04-10 14:26:00,0.86,0.86,0.86,0.86,37700
2024-04-10 14:27:00,0.87,0.87,0.86,0.86,155900
2024-04-10 14:28:00,0.86,0.87,0.86,0.86,68200
2024-04-10 14:29:00,0.86,0.87,0.86,0.87,13300
2024-04-10 14:30:00,0.87,0.87,0.87,0.87,32300
2024-04-10 14:31:00,0.87,0.87,0.87,0.87,2800
2024-04-10 14:32:00,0.87,0.87,0.87,0.87,1000
2024-04-10 14:33:00,0.87,0.87,0.86,0.87,18500
2024-04-10 14:34:00,0.87,0.87,0.87,0.87,1100
2024-04-10 14:35:00,0.87,0.87,0.87,0.87,7800
2024-04-10 14:36:00,0.86,0.87,0.86,0.87,138830
2024-04-10 14:37:00,0.87,0.87,0.87,0.87,41400
2024-04-10 14:38:00,0.87,0.87,0.86,0.86,900
2024-04-10 14:39:00,0.86,0.87,0.86,0.87,23500
2024-04-10 14:40:00,0.87,0.87,0.87,0.87,22300
2024-04-10 14:41:00,0.87,0.87,0.87,0.87,4600
2024-04-10 14:42:00,0.87,0.87,0.86,0.87,3200
2024-04-10 14:43:00,0.86,0.86,0.86,0.86,1000
2024-04-10 14:44:00,0.87,0.87,0.87,0.87,300
2024-04-10 14:45:00,0.86,0.87,0.86,0.86,26900
2024-04-10 14:46:00,0.87,0.87,0.86,0.87,34000
2024-04-10 14:47:00,0.86,0.86,0.86,0.86,24000
2024-04-10 14:48:00,0.86,0.86,0.86,0.86,32000
2024-04-10 14:49:00,0.86,0.87,0.86,0.87,11700
2024-04-10 14:50:00,0.87,0.87,0.86,0.86,4400
2024-04-10 14:51:00,0.87,0.87,0.86,0.86,33400
2024-04-10 14:52:00,0.86,0.87,0.86,0.86,62100
2024-04-10 14:53:00,0.86,0.86,0.86,0.86,48400
2024-04-10 14:54:00,0.86,0.87,0.86,0.87,114200
2024-04-10 14:55:00,0.87,0.87,0.86,0.87,32200
2024-04-10 14:56:00,0.86,0.87,0.86,0.86,115400
2024-04-10 14:57:00,0.86,0.87,0.86,0.86,817800
2024-04-10 15:00:00,0.86,0.86,0.86,0.86,259434
2024-04-11 09:31:00,0.86,0.87,0.85,0.85,621000
2024-04-11 09:32:00,0.85,0.86,0.85,0.86,166500
2024-04-11 09:33:00,0.85,0.87,0.85,0.86,105300
2024-04-11 09:34:00,0.87,0.88,0.86,0.88,451300
2024-04-11 09:35:00,0.88,0.88,0.87,0.88,95500
2024-04-11 09:36:00,0.88,0.88,0.87,0.88,124800
2024-04-11 09:37:00,0.88,0.88,0.87,0.87,47100
2024-04-11 09:38:00,0.87,0.88,0.87,0.87,397400
2024-04-11 09:39:00,0.87,0.88,0.87,0.87,592900
2024-04-11 09:40:00,0.87,0.87,0.86,0.86,647107
2024-04-11 09:41:00,0.85,0.86,0.85,0.86,149200
2024-04-11 09:42:00,0.85,0.86,0.84,0.85,757600
2024-04-11 09:43:00,0.85,0.85,0.83,0.83,795700
2024-04-11 09:44:00,0.83,0.84,0.82,0.83,751100
2024-04-11 09:45:00,0.84,0.84,0.83,0.84,141300
2024-04-11 09:46:00,0.84,0.85,0.84,0.85,21600
2024-04-11 09:47:00,0.85,0.85,0.84,0.84,18000
2024-04-11 09:48:00,0.84,0.85,0.84,0.85,104300
2024-04-11 09:49:00,0.85,0.85,0.84,0.84,125800
2024-04-11 09:50:00,0.84,0.84,0.84,0.84,16800
2024-04-11 09:51:00,0.85,0.85,0.84,0.84,6200
2024-04-11 09:52:00,0.85,0.86,0.84,0.86,455642
2024-04-11 09:53:00,0.86,0.86,0.85,0.85,8300
2024-04-11 09:54:00,0.85,0.86,0.85,0.86,18000
2024-04-11 09:55:00,0.86,0.86,0.86,0.86,10000
2024-04-11 09:56:00,0.86,0.86,0.86,0.86,800
2024-04-11 09:57:00,0.85,0.85,0.85,0.85,3400
2024-04-11 09:58:00,0.85,0.85,0.85,0.85,76700
2024-04-11 09:59:00,0.85,0.85,0.85,0.85,162058
2024-04-11 10:00:00,0.84,0.84,0.84,0.84,91700
2024-04-11 10:01:00,0.85,0.85,0.85,0.85,25900
2024-04-11 10:02:00,0.85,0.86,0.85,0.86,167642
2024-04-11 10:03:00,0.86,0.86,0.86,0.86,11100
2024-04-11 10:04:00,0.86,0.87,0.86,0.87,713655
2024-04-11 10:05:00,0.87,0.87,0.86,0.86,14000
2024-04-11 10:06:00,0.87,0.87,0.86,0.87,276000
2024-04-11 10:07:00,0.86,0.87,0.86,0.86,3100
2024-04-11 10:08:00,0.87,0.87,0.87,0.87,7700
2024-04-11 10:09:00,0.87,0.87,0.87,0.87,32300
2024-04-11 10:10:00,0.87,0.87,0.87,0.87,35000
2024-04-11 10:11:00,0.86,0.87,0.86,0.87,13200
2024-04-11 10:12:00,0.87,0.87,0.86,0.86,27800
2024-04-11 10:13:00,0.86,0.87,0.86,0.86,12300
2024-04-11 10:14:00,0.86,0.87,0.86,0.87,2600
2024-04-11 10:15:00,0.87,0.87,0.87,0.87,29400
2024-04-11 10:16:00,0.87,0.87,0.86,0.87,27600
2024-04-11 10:17:00,0.86,0.86,0.86,0.86,200
2024-04-11 10:18:00,0.86,0.87,0.86,0.87,479700
2024-04-11 10:19:00,0.87,0.87,0.87,0.87,848800
2024-04-11 10:20:00,0.87,0.87,0.87,0.87,76500
2024-04-11 10:21:00,0.87,0.87,0.87,0.87,192600
2024-04-11 10:22:00,0.87,0.87,0.87,0.87,20300
2024-04-11 10:23:00,0.87,0.87,0.87,0.87,187900
2024-04-11 10:24:00,0.87,0.87,0.87,0.87,95400
2024-04-11 10:25:00,0.87,0.87,0.87,0.87,76800
2024-04-11 10:26:00,0.87,0.88,0.87,0.87,70500
2024-04-11 10:27:00,0.87,0.88,0.87,0.87,51900
2024-04-11 10:28:00,0.87,0.87,0.87,0.87,16800
2024-04-11 10:29:00,0.87,0.87,0.87,0.87,137300
2024-04-11 10:30:00,0.87,0.87,0.87,0.87,31200
2024-04-11 10:31:00,0.87,0.87,0.87,0.87,200
2024-04-11 10:32:00,0.86,0.87,0.86,0.87,6500
2024-04-11 10:34:00,0.87,0.87,0.87,0.87,800
2024-04-11 10:35:00,0.87,0.87,0.86,0.87,22700
2024-04-11 10:36:00,0.87,0.87,0.87,0.87,200
2024-04-11 10:38:00,0.87,0.87,0.87,0.87,14400
2024-04-11 10:39:00,0.86,0.86,0.86,0.86,100
2024-04-11 10:40:00,0.86,0.86,0.86,0.86,200
2024-04-11 10:41:00,0.86,0.87,0.86,0.87,65200
2024-04-11 10:42:00,0.86,0.87,0.86,0.87,69900
2024-04-11 10:43:00,0.86,0.87,0.86,0.87,538400
2024-04-11 10:44:00,0.87,0.87,0.86,0.87,5500
2024-04-11 10:45:00,0.87,0.87,0.87,0.87,24300
2024-04-11 10:46:00,0.87,0.88,0.87,0.88,26100
2024-04-11 10:47:00,0.87,0.88,0.86,0.88,244600
2024-04-11 10:48:00,0.87,0.88,0.87,0.88,78500
2024-04-11 10:49:00,0.88,0.88,0.87,0.88,165300
2024-04-11 10:50:00,0.87,0.88,0.87,0.88,3400
2024-04-11 10:51:00,0.87,0.88,0.87,0.87,79100
2024-04-11 10:52:00,0.87,0.87,0.86,0.86,19200
2024-04-11 10:53:00,0.87,0.87,0.87,0.87,51500
2024-04-11 10:54:00,0.87,0.87,0.87,0.87,100
2024-04-11 10:55:00,0.87,0.87,0.87,0.87,2000
2024-04-11 10:56:00,0.87,0.87,0.87,0.87,33000
2024-04-11 10:57:00,0.87,0.87,0.86,0.86,23100
2024-04-11 10:58:00,0.87,0.87,0.86,0.86,606800
2024-04-11 10:59:00,0.87,0.87,0.87,0.87,2100
2024-04-11 11:00:00,0.87,0.87,0.87,0.87,46700
2024-04-11 11:01:00,0.87,0.87,0.87,0.87,24400
2024-04-11 11:02:00,0.87,0.87,0.87,0.87,4000
2024-04-11 11:03:00,0.87,0.87,0.87,0.87,10200
2024-04-11 11:04:00,0.87,0.87,0.87,0.87,15000
2024-04-11 11:05:00,0.87,0.87,0.87,0.87,166600
2024-04-11 11:06:00,0.87,0.87,0.87,0.87,30500
2024-04-11 11:09:00,0.87,0.87,0.87,0.87,5500
2024-04-11 11:11:00,0.87,0.87,0.87,0.87,1900
2024-04-11 11:12:00,0.87,0.87,0.87,0.87,2200
2024-04-11 11:13:00,0.87,0.87,0.87,0.87,2100
2024-04-11 11:15:00,0.87,0.87,0.87,0.87,200
2024-04-11 11:17:00,0.87,0.87,0.86,0.86,4300
2024-04-11 11:18:00,0.86,0.87,0.86,0.87,10700
2024-04-11 11:21:00,0.87,0.87,0.87,0.87,100
2024-04-11 11:22:00,0.86,0.86,0.86,0.86,100
2024-04-11 11:23:00,0.86,0.86,0.86,0.86,12900
2024-04-11 11:24:00,0.86,0.86,0.86,0.86,600
2024-04-11 11:25:00,0.87,0.87,0.86,0.86,26500
2024-04-11 11:26:00,0.86,0.86,0.86,0.86,11500
2024-04-11 11:27:00,0.86,0.86,0.86,0.86,9200
2024-04-11 11:28:00,0.86,0.86,0.86,0.86,39500
2024-04-11 11:29:00,0.86,0.86,0.85,0.85,271645
2024-04-11 11:30:00,0.85,0.85,0.85,0.85,162900
2024-04-11 13:01:00,0.85,0.86,0.85,0.86,34700
2024-04-11 13:02:00,0.86,0.86,0.85,0.85,15000
2024-04-11 13:03:00,0.86,0.86,0.86,0.86,65400
2024-04-11 13:04:00,0.86,0.87,0.86,0.87,121555
2024-04-11 13:05:00,0.86,0.87,0.86,0.86,79400
2024-04-11 13:06:00,0.87,0.87,0.87,0.87,200
2024-04-11 13:07:00,0.87,0.87,0.87,0.87,20000
2024-04-11 13:08:00,0.87,0.87,0.87,0.87,20000
2024-04-11 13:09:00,0.86,0.86,0.86,0.86,43900
2024-04-11 13:10:00,0.87,0.87,0.86,0.86,4300
2024-04-11 13:11:00,0.86,0.86,0.86,0.86,1500
2024-04-11 13:12:00,0.87,0.87,0.87,0.87,700
2024-04-11 13:13:00,0.87,0.87,0.86,0.86,11300
2024-04-11 13:14:00,0.86,0.86,0.86,0.86,1100
2024-04-11 13:15:00,0.86,0.86,0.86,0.86,6000
