day,open,high,low,close,volume
2024-05-21 13:43:00,3.32,3.32,3.31,3.32,34400
2024-05-21 13:44:00,3.32,3.32,3.31,3.32,26200
2024-05-21 13:45:00,3.31,3.32,3.31,3.31,2500
2024-05-21 13:46:00,3.31,3.32,3.31,3.31,18500
2024-05-21 13:47:00,3.31,3.31,3.31,3.31,28300
2024-05-21 13:48:00,3.31,3.32,3.31,3.32,35300
2024-05-21 13:49:00,3.31,3.32,3.31,3.31,9600
2024-05-21 13:50:00,3.31,3.32,3.31,3.32,9600
2024-05-21 13:51:00,3.31,3.32,3.31,3.31,17300
2024-05-21 13:52:00,3.31,3.32,3.31,3.32,3200
2024-05-21 13:53:00,3.31,3.32,3.31,3.32,4700
2024-05-21 13:54:00,3.31,3.32,3.31,3.31,2800
2024-05-21 13:55:00,3.31,3.32,3.31,3.32,2800
2024-05-21 13:56:00,3.31,3.32,3.31,3.31,175400
2024-05-21 13:57:00,3.32,3.32,3.31,3.31,2000
2024-05-21 13:58:00,3.31,3.32,3.31,3.31,2100
2024-05-21 13:59:00,3.31,3.32,3.31,3.32,4400
2024-05-21 14:00:00,3.31,3.32,3.31,3.32,11000
2024-05-21 14:01:00,3.31,3.32,3.31,3.31,6200
2024-05-21 14:02:00,3.31,3.32,3.3,3.31,217300
2024-05-21 14:03:00,3.31,3.31,3.3,3.31,16900
2024-05-21 14:04:00,3.3,3.31,3.3,3.3,4700
2024-05-21 14:05:00,3.3,3.31,3.3,3.31,6100
2024-05-21 14:06:00,3.3,3.31,3.3,3.31,1100
2024-05-21 14:07:00,3.31,3.31,3.3,3.31,2200
2024-05-21 14:08:00,3.31,3.31,3.3,3.3,1900
2024-05-21 14:09:00,3.31,3.31,3.31,3.31,100
2024-05-21 14:10:00,3.3,3.31,3.3,3.31,500
2024-05-21 14:11:00,3.3,3.31,3.3,3.3,7400
2024-05-21 14:12:00,3.3,3.31,3.3,3.3,10900
2024-05-21 14:13:00,3.3,3.31,3.3,3.31,33800
2024-05-21 14:14:00,3.3,3.31,3.3,3.31,20700
2024-05-21 14:15:00,3.31,3.31,3.3,3.3,7300
2024-05-21 14:16:00,3.3,3.3,3.3,3.3,1300
2024-05-21 14:17:00,3.3,3.31,3.3,3.31,300
2024-05-21 14:18:00,3.3,3.31,3.3,3.3,28200
2024-05-21 14:19:00,3.3,3.31,3.3,3.31,5100
2024-05-21 14:20:00,3.31,3.31,3.3,3.3,3000
2024-05-21 14:21:00,3.3,3.31,3.3,3.3,8300
2024-05-21 14:22:00,3.3,3.3,3.29,3.3,229400
2024-05-21 14:23:00,3.3,3.3,3.29,3.29,6700
2024-05-21 14:24:00,3.29,3.3,3.29,3.29,93900
2024-05-21 14:25:00,3.29,3.3,3.29,3.29,58500
2024-05-21 14:26:00,3.29,3.3,3.29,3.3,2400
2024-05-21 14:27:00,3.3,3.31,3.29,3.3,72500
2024-05-21 14:28:00,3.3,3.31,3.3,3.3,64500
2024-05-21 14:29:00,3.31,3.31,3.3,3.3,1600
2024-05-21 14:30:00,3.31,3.31,3.3,3.3,5100
2024-05-21 14:31:00,3.3,3.3,3.3,3.3,6900
2024-05-21 14:32:00,3.3,3.3,3.3,3.3,3600
2024-05-21 14:33:00,3.3,3.3,3.3,3.3,700
2024-05-21 14:34:00,3.3,3.3,3.3,3.3,200
2024-05-21 14:35:00,3.3,3.31,3.3,3.31,46400
2024-05-21 14:36:00,3.3,3.31,3.3,3.31,3700
2024-05-21 14:37:00,3.3,3.31,3.3,3.3,3800
2024-05-21 14:38:00,3.3,3.3,3.3,3.3,2200
2024-05-21 14:39:00,3.3,3.3,3.3,3.3,2500
2024-05-21 14:40:00,3.31,3.31,3.3,3.3,3000
2024-05-21 14:41:00,3.3,3.3,3.3,3.3,200
2024-05-21 14:42:00,3.3,3.31,3.3,3.31,4700
2024-05-21 14:43:00,3.31,3.31,3.3,3.31,4100
2024-05-21 14:44:00,3.31,3.31,3.3,3.3,9300
2024-05-21 14:45:00,3.31,3.31,3.3,3.31,13200
2024-05-21 14:46:00,3.31,3.31,3.3,3.31,9700
2024-05-21 14:47:00,3.31,3.31,3.3,3.3,4400
2024-05-21 14:48:00,3.3,3.31,3.3,3.3,2700
2024-05-21 14:49:00,3.31,3.31,3.3,3.3,5200
2024-05-21 14:50:00,3.3,3.31,3.3,3.3,19100
2024-05-21 14:51:00,3.3,3.31,3.29,3.3,69400
2024-05-21 14:52:00,3.3,3.31,3.3,3.31,35300
2024-05-21 14:53:00,3.3,3.31,3.3,3.3,25000
