day,open,high,low,close,volume
2024-05-21 13:08:00,5.94,5.94,5.93,5.93,11600
2024-05-21 13:09:00,5.93,5.93,5.93,5.93,3500
2024-05-21 13:10:00,5.93,5.94,5.93,5.93,11100
2024-05-21 13:11:00,5.93,5.93,5.93,5.93,4400
2024-05-21 13:12:00,5.93,5.93,5.93,5.93,92600
2024-05-21 13:13:00,5.93,5.93,5.93,5.93,40900
2024-05-21 13:14:00,5.93,5.93,5.92,5.92,82800
2024-05-21 13:15:00,5.93,5.93,5.92,5.92,12800
2024-05-21 13:16:00,5.92,5.93,5.92,5.93,6900
2024-05-21 13:17:00,5.93,5.94,5.93,5.93,41900
2024-05-21 13:18:00,5.94,5.94,5.93,5.93,3000
2024-05-21 13:19:00,5.93,5.94,5.93,5.93,45600
2024-05-21 13:20:00,5.93,5.94,5.93,5.93,40800
2024-05-21 13:21:00,5.93,5.93,5.92,5.92,17400
2024-05-21 13:22:00,5.93,5.93,5.93,5.93,18500
2024-05-21 13:23:00,5.93,5.93,5.93,5.93,2200
2024-05-21 13:24:00,5.93,5.93,5.92,5.92,7100
2024-05-21 13:25:00,5.93,5.93,5.92,5.92,1500
2024-05-21 13:26:00,5.93,5.93,5.92,5.93,3400
2024-05-21 13:27:00,5.93,5.93,5.92,5.92,27400
2024-05-21 13:28:00,5.92,5.93,5.92,5.92,5400
2024-05-21 13:29:00,5.92,5.94,5.92,5.93,36100
2024-05-21 13:30:00,5.94,5.94,5.94,5.94,2600
2024-05-21 13:31:00,5.93,5.94,5.93,5.94,6700
2024-05-21 13:32:00,5.93,5.94,5.93,5.93,9600
2024-05-21 13:33:00,5.93,5.93,5.93,5.93,44000
2024-05-21 13:34:00,5.93,5.94,5.92,5.94,7900
2024-05-21 13:35:00,5.93,5.94,5.93,5.94,26100
2024-05-21 13:36:00,5.93,5.94,5.93,5.94,6300
2024-05-21 13:37:00,5.93,5.93,5.93,5.93,15300
2024-05-21 13:38:00,5.94,5.94,5.93,5.94,1500
2024-05-21 13:39:00,5.93,5.94,5.93,5.94,2600
2024-05-21 13:40:00,5.93,5.94,5.93,5.94,28100
2024-05-21 13:41:00,5.93,5.93,5.93,5.93,18700
2024-05-21 13:42:00,5.93,5.93,5.93,5.93,1600
2024-05-21 13:43:00,5.93,5.94,5.93,5.94,15000
2024-05-21 13:44:00,5.93,5.93,5.93,5.93,3400
2024-05-21 13:45:00,5.93,5.93,5.93,5.93,15800
2024-05-21 13:46:00,5.93,5.94,5.92,5.93,122500
2024-05-21 13:47:00,5.92,5.92,5.92,5.92,10700
2024-05-21 13:48:00,5.92,5.93,5.92,5.92,14400
2024-05-21 13:49:00,5.92,5.93,5.92,5.93,3900
2024-05-21 13:50:00,5.92,5.93,5.92,5.93,17700
2024-05-21 13:51:00,5.92,5.92,5.92,5.92,24200
2024-05-21 13:52:00,5.92,5.92,5.91,5.91,275600
2024-05-21 13:53:00,5.91,5.92,5.91,5.91,22500
2024-05-21 13:54:00,5.91,5.92,5.91,5.91,9800
2024-05-21 13:55:00,5.91,5.92,5.91,5.91,28700
2024-05-21 13:56:00,5.91,5.92,5.91,5.92,5000
2024-05-21 13:57:00,5.92,5.92,5.91,5.91,14800
2024-05-21 13:58:00,5.91,5.92,5.91,5.92,7700
2024-05-21 13:59:00,5.91,5.92,5.91,5.91,55400
2024-05-21 14:00:00,5.91,5.92,5.91,5.92,16500
2024-05-21 14:01:00,5.92,5.92,5.91,5.91,13700
2024-05-21 14:02:00,5.91,5.92,5.91,5.91,138900
2024-05-21 14:03:00,5.91,5.91,5.9,5.9,44400
2024-05-21 14:04:00,5.9,5.91,5.9,5.91,14700
2024-05-21 14:05:00,5.9,5.91,5.9,5.91,71800
2024-05-21 14:06:00,5.91,5.91,5.91,5.91,115000
2024-05-21 14:07:00,5.91,5.91,5.91,5.91,27200
2024-05-21 14:08:00,5.91,5.91,5.9,5.9,42400
2024-05-21 14:09:00,5.9,5.91,5.9,5.91,600
2024-05-21 14:10:00,5.9,5.91,5.9,5.91,60900
2024-05-21 14:11:00,5.91,5.92,5.91,5.91,2600
2024-05-21 14:12:00,5.91,5.91,5.91,5.91,16300
2024-05-21 14:13:00,5.91,5.91,5.9,5.9,26500
2024-05-21 14:14:00,5.9,5.9,5.9,5.9,51100
2024-05-21 14:15:00,5.9,5.91,5.9,5.91,15500
2024-05-21 14:16:00,5.9,5.91,5.9,5.9,3302
2024-05-21 14:17:00,5.9,5.91,5.9,5.91,15900
2024-05-21 14:18:00,5.9,5.91,5.9,5.9,109800
2024-05-21 14:19:00,5.9,5.9,5.89,5.9,191598
2024-05-21 14:20:00,5.9,5.9,5.89,5.9,13600
2024-05-21 14:21:00,5.9,5.9,5.89,5.9,22300
2024-05-21 14:22:00,5.89,5.9,5.89,5.9,22100
2024-05-21 14:23:00,5.9,5.9,5.89,5.89,86300
2024-05-21 14:24:00,5.89,5.9,5.89,5.9,35800
2024-05-21 14:25:00,5.9,5.9,5.89,5.9,10600
2024-05-21 14:26:00,5.89,5.91,5.89,5.91,89302
2024-05-21 14:27:00,5.91,5.91,5.91,5.91,8400
2024-05-21 14:28:00,5.91,5.91,5.91,5.91,7000
2024-05-21 14:29:00,5.91,5.91,5.9,5.91,13800
2024-05-21 14:30:00,5.9,5.91,5.9,5.9,7500
2024-05-21 14:31:00,5.9,5.91,5.9,5.9,2600
2024-05-21 14:32:00,5.91,5.91,5.9,5.91,28302
2024-05-21 14:33:00,5.92,5.92,5.91,5.92,8500
2024-05-21 14:34:00,5.91,5.92,5.91,5.92,11600
2024-05-21 14:35:00,5.92,5.92,5.91,5.92,9000
