day,open,high,low,close,volume
2024-05-21 13:48:00,5.89,5.9,5.89,5.9,200
2024-05-21 13:49:00,5.9,5.9,5.89,5.9,1500
2024-05-21 13:50:00,5.89,5.89,5.89,5.89,1700
2024-05-21 13:51:00,5.89,5.89,5.88,5.89,150300
2024-05-21 13:52:00,5.88,5.89,5.88,5.88,4800
2024-05-21 13:53:00,5.88,5.89,5.88,5.88,23000
2024-05-21 13:54:00,5.88,5.89,5.88,5.89,12200
2024-05-21 13:55:00,5.88,5.89,5.88,5.89,24300
2024-05-21 13:56:00,5.88,5.88,5.88,5.88,2600
2024-05-21 13:57:00,5.89,5.89,5.88,5.88,2100
2024-05-21 13:58:00,5.88,5.88,5.88,5.88,13500
2024-05-21 13:59:00,5.88,5.89,5.88,5.88,53600
2024-05-21 14:00:00,5.88,5.88,5.87,5.87,65300
2024-05-21 14:01:00,5.87,5.88,5.87,5.87,35600
2024-05-21 14:02:00,5.87,5.88,5.87,5.87,38500
2024-05-21 14:03:00,5.87,5.88,5.87,5.87,27400
2024-05-21 14:04:00,5.87,5.88,5.87,5.87,26500
2024-05-21 14:05:00,5.87,5.88,5.87,5.87,2300
2024-05-21 14:06:00,5.88,5.88,5.87,5.88,43700
2024-05-21 14:07:00,5.87,5.88,5.87,5.88,22500
2024-05-21 14:08:00,5.88,5.88,5.87,5.87,6400
2024-05-21 14:09:00,5.88,5.88,5.87,5.88,5600
2024-05-21 14:10:00,5.88,5.88,5.88,5.88,13400
2024-05-21 14:11:00,5.87,5.88,5.87,5.87,1800
2024-05-21 14:12:00,5.87,5.88,5.87,5.88,32220
2024-05-21 14:13:00,5.88,5.88,5.87,5.87,13200
2024-05-21 14:14:00,5.88,5.88,5.87,5.87,7200
2024-05-21 14:15:00,5.87,5.88,5.87,5.88,45100
2024-05-21 14:16:00,5.88,5.88,5.87,5.88,46200
2024-05-21 14:17:00,5.88,5.89,5.87,5.88,35000
2024-05-21 14:18:00,5.88,5.88,5.87,5.88,8100
2024-05-21 14:19:00,5.88,5.88,5.87,5.87,1000
2024-05-21 14:20:00,5.87,5.87,5.87,5.87,6000
2024-05-21 14:21:00,5.87,5.87,5.87,5.87,24900
2024-05-21 14:22:00,5.88,5.88,5.87,5.87,23900
2024-05-21 14:23:00,5.87,5.87,5.87,5.87,4800
2024-05-21 14:24:00,5.88,5.88,5.87,5.87,13100
2024-05-21 14:25:00,5.87,5.88,5.87,5.87,2500
2024-05-21 14:26:00,5.87,5.88,5.87,5.87,10100
2024-05-21 14:27:00,5.87,5.88,5.87,5.88,8000
2024-05-21 14:28:00,5.87,5.89,5.87,5.89,30000
2024-05-21 14:29:00,5.88,5.89,5.88,5.89,31900
2024-05-21 14:30:00,5.88,5.89,5.88,5.88,3600
2024-05-21 14:31:00,5.88,5.88,5.87,5.88,11800
2024-05-21 14:32:00,5.88,5.88,5.87,5.88,13600
2024-05-21 14:33:00,5.87,5.88,5.87,5.88,8500
2024-05-21 14:34:00,5.87,5.88,5.87,5.88,5100
2024-05-21 14:35:00,5.88,5.88,5.87,5.88,36100
2024-05-21 14:36:00,5.87,5.88,5.87,5.88,21800
2024-05-21 14:37:00,5.88,5.89,5.87,5.88,17900
2024-05-21 14:38:00,5.88,5.89,5.88,5.89,46200
2024-05-21 14:39:00,5.88,5.88,5.88,5.88,5800
2024-05-21 14:40:00,5.88,5.89,5.88,5.88,5500
2024-05-21 14:41:00,5.88,5.89,5.88,5.89,16196
