day,open,high,low,close,volume
2024-05-20 11:23:00,8.96,8.96,8.95,8.95,15000
2024-05-20 11:24:00,8.94,8.96,8.94,8.95,11200
2024-05-20 11:26:00,8.95,8.95,8.95,8.95,800
2024-05-20 11:28:00,8.96,8.96,8.96,8.96,400
2024-05-20 11:29:00,8.95,8.95,8.94,8.95,1200
2024-05-20 11:30:00,8.95,8.95,8.95,8.95,900
2024-05-20 13:01:00,8.95,8.95,8.94,8.94,19400
2024-05-20 13:02:00,8.93,8.94,8.93,8.94,500
2024-05-20 13:03:00,8.93,8.94,8.93,8.94,3100
2024-05-20 13:04:00,8.93,8.93,8.93,8.93,800
2024-05-20 13:05:00,8.93,8.94,8.93,8.93,7400
2024-05-20 13:06:00,8.94,8.95,8.94,8.95,1300
2024-05-20 13:10:00,8.94,8.95,8.94,8.95,12200
2024-05-20 13:12:00,8.93,8.93,8.93,8.93,200
2024-05-20 13:14:00,8.93,8.93,8.92,8.92,6700
2024-05-20 13:15:00,8.92,8.92,8.92,8.92,18290
2024-05-20 13:16:00,8.92,8.92,8.91,8.91,2000
2024-05-20 13:17:00,8.91,8.91,8.9,8.9,22900
2024-05-20 13:18:00,8.9,8.91,8.9,8.9,10800
2024-05-20 13:19:00,8.9,8.9,8.9,8.9,1300
2024-05-20 13:20:00,8.92,8.92,8.92,8.92,1000
2024-05-20 13:21:00,8.92,8.93,8.92,8.93,3300
2024-05-20 13:22:00,8.91,8.91,8.9,8.9,6100
2024-05-20 13:23:00,8.91,8.92,8.91,8.92,8000
2024-05-20 13:24:00,8.92,8.92,8.88,8.92,27900
2024-05-20 13:25:00,8.91,8.92,8.91,8.92,1000
2024-05-20 13:27:00,8.91,8.92,8.91,8.92,1300
2024-05-20 13:28:00,8.92,8.93,8.92,8.93,9400
2024-05-20 13:30:00,8.92,8.92,8.92,8.92,4900
2024-05-20 13:31:00,8.91,8.91,8.91,8.91,900
2024-05-20 13:32:00,8.91,8.91,8.9,8.9,1000
2024-05-20 13:33:00,8.91,8.91,8.9,8.91,2800
2024-05-20 13:34:00,8.91,8.93,8.91,8.92,4000
2024-05-20 13:35:00,8.93,8.94,8.93,8.94,8000
2024-05-20 13:36:00,8.94,8.94,8.93,8.93,3600
2024-05-20 13:38:00,8.93,8.93,8.93,8.93,300
2024-05-20 13:39:00,8.92,8.93,8.92,8.93,8200
2024-05-20 13:40:00,8.92,8.93,8.91,8.93,12000
2024-05-20 13:41:00,8.93,9.0,8.93,8.99,159700
2024-05-20 13:42:00,8.99,9.0,8.98,8.99,92500
2024-05-20 13:43:00,8.98,9.0,8.98,9.0,34500
2024-05-20 13:44:00,9.0,9.0,8.97,8.99,7500
2024-05-20 13:45:00,8.98,8.99,8.97,8.99,6600
