day,open,high,low,close,volume
2024-05-21 11:18:00,6.59,6.6,6.59,6.6,3800
2024-05-21 11:19:00,6.59,6.6,6.59,6.6,600
2024-05-21 11:20:00,6.59,6.6,6.59,6.59,3600
2024-05-21 11:21:00,6.59,6.6,6.59,6.59,13700
2024-05-21 11:22:00,6.59,6.6,6.59,6.6,4700
2024-05-21 11:23:00,6.59,6.6,6.59,6.6,2100
2024-05-21 11:24:00,6.6,6.6,6.6,6.6,500
2024-05-21 11:25:00,6.59,6.6,6.59,6.59,3400
2024-05-21 11:26:00,6.59,6.6,6.59,6.6,3300
2024-05-21 11:27:00,6.59,6.6,6.59,6.6,3100
2024-05-21 11:29:00,6.6,6.6,6.59,6.59,900
2024-05-21 11:30:00,6.6,6.6,6.59,6.59,6100
2024-05-21 13:01:00,6.59,6.6,6.58,6.58,123300
2024-05-21 13:02:00,6.58,6.58,6.58,6.58,1300
2024-05-21 13:03:00,6.58,6.59,6.58,6.59,400
2024-05-21 13:04:00,6.58,6.58,6.58,6.58,10600
2024-05-21 13:05:00,6.58,6.59,6.58,6.58,3100
2024-05-21 13:06:00,6.58,6.59,6.57,6.58,15500
2024-05-21 13:07:00,6.58,6.58,6.57,6.57,37900
2024-05-21 13:08:00,6.57,6.57,6.57,6.57,1600
2024-05-21 13:09:00,6.57,6.58,6.57,6.57,2100
2024-05-21 13:10:00,6.57,6.58,6.57,6.58,800
2024-05-21 13:11:00,6.58,6.58,6.56,6.56,58100
2024-05-21 13:12:00,6.57,6.57,6.57,6.57,2800
2024-05-21 13:13:00,6.56,6.57,6.56,6.56,14900
2024-05-21 13:14:00,6.57,6.57,6.57,6.57,400
2024-05-21 13:15:00,6.56,6.57,6.56,6.57,7500
2024-05-21 13:16:00,6.57,6.57,6.56,6.57,1300
2024-05-21 13:17:00,6.56,6.57,6.56,6.57,21200
2024-05-21 13:18:00,6.56,6.57,6.56,6.56,2200
2024-05-21 13:19:00,6.57,6.57,6.56,6.57,2300
2024-05-21 13:20:00,6.57,6.57,6.56,6.57,9100
2024-05-21 13:21:00,6.57,6.57,6.56,6.57,3000
2024-05-21 13:22:00,6.57,6.57,6.56,6.57,700
2024-05-21 13:23:00,6.56,6.57,6.56,6.57,28100
2024-05-21 13:24:00,6.57,6.57,6.56,6.57,17700
2024-05-21 13:25:00,6.57,6.58,6.57,6.58,200
2024-05-21 13:26:00,6.58,6.58,6.58,6.58,400
2024-05-21 13:27:00,6.58,6.58,6.57,6.58,1400
2024-05-21 13:28:00,6.58,6.58,6.58,6.58,2600
2024-05-21 13:29:00,6.57,6.58,6.57,6.58,6000
2024-05-21 13:30:00,6.58,6.58,6.57,6.57,12100
2024-05-21 13:31:00,6.57,6.59,6.57,6.59,48100
2024-05-21 13:32:00,6.59,6.59,6.58,6.58,2200
2024-05-21 13:33:00,6.58,6.58,6.58,6.58,10200
2024-05-21 13:34:00,6.58,6.58,6.57,6.58,9900
2024-05-21 13:35:00,6.58,6.58,6.58,6.58,12900
2024-05-21 13:36:00,6.58,6.59,6.58,6.58,2900
2024-05-21 13:37:00,6.59,6.59,6.58,6.58,67000
2024-05-21 13:38:00,6.58,6.58,6.58,6.58,45100
2024-05-21 13:39:00,6.58,6.59,6.58,6.58,13600
2024-05-21 13:40:00,6.59,6.59,6.58,6.58,21400
2024-05-21 13:41:00,6.58,6.59,6.58,6.58,2000
